"code","brands","product_name","product_name_en","product_name_fr","product_name_de","product_name_it","generic_name","generic_name_en","generic_name_fr","generic_name_it","generic_name_hr","quantity","product_quantity","product_quantity_unit","serving_quantity","serving_quantity_unit","energy_kcal_value","energy_kcal_basis","energy_kcal_unit","image_1","image_2"
"8422107001513","Riunione","Anelli in pastella","","","","Anelli in pastella","","","","","","240 g","240","g","","","","","","{""it"": ""8""}","{}"
"8422107001568","Angulas Aguinaga","Moules cuisinees dans son jus","","Moules cuisinees dans son jus","","","","","","","","","","","","","35","100g","kcal","{""fr"": ""4""}","{}"
"8422107001759","krissia","Barritas de surimi","","","","","","","","","","","","","","","92","100g","kcal","{""es"": ""3""}","{}"
"8422107001773","la gula del norte","Alminuto Pasta, Pesto, y Tomate Seco","","","","","","","","","","","","","","","224","100g","kcal","{""es"": ""3""}","{}"
"8422107001780","la gula del norte","La gula del norte, espárragos trigueros y jamón","","","","","","","","","","","","","","","195","100g","kcal","{""es"": ""3""}","{}"
"8422107001797","Aguinamar","Mejillones cocidos en su jugo","","","","","","","","","","","","","500","g","35","100g","kcal","{""es"": ""3""}","{}"
"8422107001803","Angulas Aguinaga","Surimi sin gluten m.g.","","","","","","","","","","3 x 60 g","180","g","","","66","100g","kcal","{""es"": ""19""}","{}"
"8422107001889","","Salmon noruego ahumado","","","","","","","","","","","","","","","232","100g","kcal","{""es"": ""3""}","{}"
"8422107001896","AGUINAMAR","mejillón en su jugo","Mejillones en su jugo","","","","","","","","","","","","","","35","100g","kcal","{""es"": ""3""}","{}"
"8422107001902","Aguinamar","Mejillones salsa de tomate","","Mejillones en salsa de tomate","","","","","","","","500 g","500.0","g","100.0","g","77","100g","kcal","{""es"": ""26"", ""fr"": ""4""}","{}"
"8422107001919","AGUINAMAR","Mejillones cocidos su jugo","Mejillones en su jugo","Mejillones cocidos su jugo","","","","","","","","","","","","","35","100g","kcal","{""fr"": ""16""}","{}"
"8422107001926","AGUINAMAR","Mejillones salsa de tomate","Mejillones con tomate","","","","","","","","","","","","","","77","100g","kcal","{""es"": ""12""}","{}"
"8422107001971","Aguinamar","Patas grandes de pulpo cocido","","","","","","","","","","","","","","","87","100g","kcal","{""es"": ""12""}","{}"
"8422107002008","Angulas Aguinaga,Krissia","Barritas de surimi 0%","","","","","","","","","","","","","","","66","100g","kcal","{""es"": ""17""}","{}"
"8422107002015","Krissia","Surimi","","","","","","","","","","8 x 60 g","480","g","","","66","100g","kcal","{""es"": ""14""}","{}"
"8422107002022","La gula del norte","La Gula del Norte","","","","","","","","","","2 x 170 g","340","g","","","163","100g","kcal","{""es"": ""4""}","{}"
"8422107002039","LA GULA DEL NORTE","La gula del norte","ANGULAS AGUINAGA","","","","","","","","","400 g","400","g","","","163","100g","kcal","{""es"": ""30""}","{}"
"8422107002046","La Gula del Norte","La Gula del Norte Auténtica","","","","","","","","","","105 g","105","g","","","163","100g","kcal","{""es"": ""19""}","{}"
"8422107002053","la gula del norte","La Gula del Norte","","","","","","","","","","2 x 110 g","220","g","","","163","100g","kcal","{""es"": ""3""}","{}"
"8422107002060","La Gula del Norte","La Auténtica","","","","","","","","","","","","","","","163","100g","kcal","{""es"": ""3""}","{}"
"8422107002077","Angulas Aguinaga","La gula del norte au naturel","","La gula del norte au naturel","","","","","","","","2 x 110 g","220","g","","","163","100g","kcal","{""fr"": ""4""}","{}"
"8422107002084","","La Gula Del Norte À l'ail","","La Gula Del Norte À l'ail","","","","","","","","","","","","","261","100g","kcal","{""fr"": ""3""}","{}"
"8422107002091","","La gula del norte aux crevettes","","La gula del norte aux crevettes","","","","","","","","","","","","","232.8","100g","kcal","{""fr"": ""4""}","{}"
"8422107002107","Riunione","Tentacoli di polpo cotto al naturale","","","","Tentacoli di polpo cotto al naturale","","","","","","200 g","200","g","","","","","","{}","{""it"": ""11""}"
"8422107002305","La gula del norte","La gula del norte","","","","","","","","","","2 x 200 g","400","g","","","163","100g","kcal","{""es"": ""3""}","{}"
"8422107002350","aguinamar","Pintxo a la donostiarra","","","","","","","","","","","","","","","224","100g","kcal","{""es"": ""12""}","{}"
"8422107002367","Angulas Aguinaga","La gula del norte","","","","","","","","","","","","","","","163","100g","kcal","{""es"": ""3""}","{}"
"8422107002411","Aguinamar","Salmon en salsa de eneldo","","","","","","","","","","","","","","","218","100g","kcal","{""es"": ""3""}","{}"
"8422107002428","Aguinamar","Bacalao con tomate con garbanzos y verduritas","","","","","","","","","","250 g","250","g","","","91","100g","kcal","{""es"": ""11""}","{}"
"8422107002510","La Gula del Norte","Al Ajillo","","Gulas Frescas al Ajillo","","","","","","","","110 g","110.0","g","110.0","g","261","100g","kcal","{""es"": ""18""}","{}"
"8422107002534","","PATA DE PULPO cocido","","","","","","","","","","","","","","","87","100g","kcal","{}","{}"
"8422107002565","La gula del norte","La gula del norte","","","","","","","","","","254 g","254","g","","","","","","{}","{""es"": ""3""}"
"8422107002572","la gula del norte","Gambas al ajillo","","","","","","","","","","","","","","","248","100g","kcal","{""es"": ""8""}","{}"
"8422107002589","","Merluza en salsa verde","","","","","","","","","","","","","","","105","100g","kcal","{""es"": ""3""}","{}"
"8422107002596","La gula del norte","la gula del norte","","","","","","","","","","2 x 220 g","440","g","","","163","100g","kcal","{""es"": ""3""}","{}"
"8422107002602","La Gula del Norte","La Gula del Norte","","","","","","","","","","","","","","","163","100g","kcal","{""es"": ""3""}","{}"
"8422107002619","La Gula del Norte","Gambas al ajillo","","Gambas al ajillo","","","","","","","","","","","","","248","100g","kcal","{""fr"": ""16""}","{}"
"8422107002695","Aguinamar","Aros a la romana","","","","","","","","","","","","","","","188","100g","kcal","{""es"": ""3""}","{}"
"8422107002701","","Mejillones salsa de tomate","","","","","","","","","","","","","","","51","100g","kcal","{""es"": ""3""}","{}"
"8422107002732","Angulas Aguinaga","La gula norte","","","","","","","","","","3 x 200 g","600","g","","","163","100g","kcal","{""es"": ""3""}","{}"
"8422107002763","","Cocotte de moules","","Cocotte de moules","","","","","","","","","","","","","51","100g","kcal","{""fr"": ""3""}","{}"
"8422107002770","","","","","","","","","","","","","","","","","","","","{}","{""es"": ""3""}"
"8422107002817","Angulas Aguinaga","Moules cuisinées à la marinière","","Moules cuisinées à la marinière","","","","","","","","","","","","","101","100g","kcal","{""fr"": ""3""}","{}"
"8422107002831","Krissia","Rallado","","","","","","","","","","","","","","","100","100g","kcal","{""es"": ""3""}","{}"
"8422107002886","aguinamar","Pintxo aguinamar","","","","","","","","","","","","","","","224","100g","kcal","{""es"": ""3""}","{}"
"8422107002916","alminuto","Pollo en salsa cn verdura y cuscus","","","","","","","","","","250 g","250","g","","","185","100g","kcal","{""es"": ""15""}","{}"
"8422107002923","alminuto","AL MINUTO","","","","","","","","","","","","","","","105","100g","kcal","{""es"": ""3""}","{}"
"8422107002930","alminuto","Bacalao con tomate garbanzos y verduritas","","","","","","","","","","","","","","","91","100g","kcal","{""es"": ""3""}","{}"
"8422107002947","Alminuto","Guisantes con jamón","","","","","","","","","","250 g","250","g","","","182","100g","kcal","{""es"": ""3""}","{}"
"8422107002961","","Al minuto","","","","","","","","","","","","","","","191","100g","kcal","{""es"": ""3""}","{}"
"8422107002978","alminuto","Albóndigas con tomate  más espirales al pesto","","","","","","","","","","","","","","","158","100g","kcal","{""es"": ""3""}","{}"
"8422107003005","Angulas Aguinaga","Supremas de mar","","","","","","","","","","","","","","","446","100g","kcal","{""es"": ""17""}","{}"
"8422107003012","","Supremas aguinaga","","","","","","","","","","","","","","","176","100g","kcal","{""es"": ""3""}","{}"
"8422107003036","","Supremas","","","","","","","","","","","","","","","171","100g","kcal","{""es"": ""8""}","{}"
"8422107003050","Alminuto","Al minuto pasta con verduritas","","","","","","","","","","250 g","250","g","","","174","100g","kcal","{""es"": ""3""}","{}"
"8422107003067","","Tortellini de ricotta y espinacas","","","","","","","","","","","","","","","178","100g","kcal","{""es"": ""3""}","{}"
"8422107003081","","TopIn mix mediterraneo","","","","","","","","","","","","","","","392","100g","kcal","{""es"": ""3""}","{}"
"8422107003098","","Topin mix tropical","","","","","","","","","","","","","","","456","100g","kcal","{""es"": ""3""}","{}"
"8422107003104","","Mix Campero","","","","","","","","","","","","","","","422","100g","kcal","{""es"": ""3""}","{}"
"8422107003111","","Mix clásico para ensaladas","","","","","","","","","","","","","","","224","100g","kcal","{""es"": ""3""}","{}"
"8422107003173","Aguinamar","Pulpo salvaje a la brasa con crema de patata y pimentón","","","","","","","","","","","","","","","93","100g","kcal","{""es"": ""9""}","{}"
"8422107003197","","Gula","","","","","","","","","","","","","","","260","100g","kcal","{""es"": ""3""}","{}"
"8422107003203","La Gula del Norte","Gambas y setas","","","","","","","","","","","","","","","184","100g","kcal","{""es"": ""3""}","{}"
"8422107003210","","Rabas","","","","","","","","","","","","","","","184","100g","kcal","{""es"": ""3""}","{}"
"8422107003234","aguinamar","Pintxo de salmón ahumado","","","","","","","","","","","","","","","236","100g","kcal","{""es"": ""3""}","{}"
"8422107003241","Angulas Aguinaga","La Gula del Norte","","","","","","","","","","2 x 125 g","250","g","","","163","100g","kcal","{""es"": ""10""}","{}"
"8422107003258","KRISSIA","Barritas de surimi","","","","","","","","","","266 g","266.0","g","17.0","g","66","100g","kcal","{""es"": ""3""}","{}"
"8422107003265","","Barritas surimi te cuida","","","","","","","","","","","","","","","66","100g","kcal","{""es"": ""3""}","{}"
"8422107003272","La gula del norte","La gula del norte","","","","","","","","","","140 g","140","g","","","163","100g","kcal","{""es"": ""3""}","{}"
"8422107003296","","Barritas de surimi","","","","","","","","","","","","","","","92","100g","kcal","{""es"": ""3""}","{}"
"8422107003302","","Barritas de surimi refrigerada","","","","","","","","","","9 x 60 g","540","g","","","66","100g","kcal","{""es"": ""10""}","{}"
"8422107003326","La Gula del Norte","La Gula del Norte","","","","","","","","","","","","","","","163","100g","kcal","{""es"": ""3""}","{}"
"8422107003333","La Gula del Norte","Gula del norte","","","","","","","","","","2 x 190 g","380","g","","","163","100g","kcal","{""es"": ""3""}","{}"
"8422107003340","","Mejillones cocidos en su jugo","","","","","","","","","","","","","","","35","100g","kcal","{""es"": ""3""}","{}"
"8422107003357","","Mejillones en salsa de tomate","","","","","","","","","","","","","","","51","100g","kcal","{""es"": ""3""}","{}"
"8422107003364","Aguinamar","Mejillones cocidos en su jugo","","","","","","","","","","","","","","","35","100g","kcal","{""es"": ""3""}","{}"
"8422107003371","","Mejillones en salsa de tomate","","","","","","","","","","","","","","","51","100g","kcal","{""es"": ""3""}","{}"
"8422107003388","Angulas Aguinaga","La Gula del Norte","","","","","","","","","","","","","","","176","100g","kcal","{""es"": ""3""}","{}"
"8422107003395","La Gula del Norte","La Auténtica reducida en sal","","","","","","","","","","2 x 105 g","210","g","","","176","100g","kcal","{""es"": ""3""}","{}"
"8422107003401","","Krissia","","","","","","","","","","","","","","","92","100g","kcal","{""es"": ""3""}","{}"
"8422107003418","","Barritas de surimi","","","","","","","","","","","","","","","92","100g","kcal","{""es"": ""3""}","{}"
"8422107003449","aguinamar","Pintxo de salmón","","","","","","","","","","850 g","850","g","","","236","100g","kcal","{""es"": ""3""}","{}"
"8422107003463","","","","","","","","","","","","","","","","","","","","{}","{""es"": ""4""}"
"8422107003487","","Gula del norte","","","","","","","","","","2 x 230 g","460","g","","","163","100g","kcal","{""es"": ""3""}","{}"
"8422107003531","","La gula","","","","","","","","","","2 x 125 g","250","g","","","163","100g","kcal","{""es"": ""3""}","{}"
"8422107003609","Angulas Aguinaga","Bol la gula del norte pasta y tomate seco","","","","","","","","","","","","","","","195","100g","kcal","{""es"": ""15""}","{}"
"8422107003616","La gula del norte","Bol Receta Oriental con Verduras,Gambas y Salsa de Soja","","","","","","","","","","180g","180","g","","","181","100g","kcal","{""es"": ""3""}","{}"
"8422107003623","la gula del norte","Bol receta cmapera","","","","","","","","","","","","","","","197","100g","kcal","{""es"": ""3""}","{}"
"8422107003647","Angulas Aguinaga","Anneaux à la romaine","","Anneaux à la romaine","","","","","","","","300 g","300","g","","","195","100g","kcal","{""fr"": ""3""}","{}"
"8422107003678","Angulas Aguinaga","Huevos fritos congelados","","","","","","","","","","","","","","","177","100g","kcal","{""es"": ""9""}","{}"
"8422107003753","Aguinamar","Pintxo de salmón ahumado","","","","","","","","","","120 g","120","g","","","235.8","100g","kcal","{""es"": ""3""}","{}"
"8422107003814","SPAR","BBQ Garnelen Spieße- Thai Style","","","BBQ Garnelen Spieße- Thai Style","","","","","","","145g / 4Stk.","145","g","","","","","","{""de"": ""3""}","{}"
"8422107003845","Angulas Aguinaga","Langostino Vannamei","","","","","","","","","","","","","","","97","100g","kcal","{""es"": ""3""}","{}"
"8422107003869","","La gula del norte con verduras asadas","","","","","","","","","","","","","","","163","100g","kcal","{""es"": ""3""}","{}"
"8422107003876","La Gula del Norte","La Gula del Norte con Verduras Campestres","","","","","","","","","","200 g","200.0","g","200.0","g","60","100g","kcal","{""es"": ""7""}","{}"
"8422107003883","","Cozze cotte alla marinara","","","","Cozze cotte alla marinara","","","","","","","","","","","","","","{}","{""it"": ""3""}"
"8422107003913","aguinamar","Pintxo de atun","","","","","","","","","","180 g","180","g","","","194","100g","kcal","{""es"": ""3""}","{}"
"8422107003920","Aguinamar","Brocheta langostino al chilli limón","","","","","","","","","","","","","","","250","100g","kcal","{""es"": ""3""}","{}"
"8422107003937","","Brocheta langostino al ajillo","","","","","","","","","","","","","","","247","100g","kcal","{""es"": ""3""}","{}"
"8422107003982","","Mejillones en su jugo","","","","","","","","","","","","","","","35","100g","kcal","{""es"": ""3""}","{}"
"8422107004088","","Palitos de cangrejo","","","","","","","","","","","","","","","92","100g","kcal","{""es"": ""3""}","{}"
"8422107004101","La gula del Norte","La auténtica","","","","","","","","","","2 x 90 g","180","g","","","163","100g","kcal","{""es"": ""9""}","{}"
"8422107004170","AGUINAMAR","Mejillones al albariño","Mejillones al albariño","","","","","","","","","","","","","","42","100g","kcal","{""es"": ""15""}","{}"
"8422107004200","","Palitos","","","","","","","","","","","","","","","92","100g","kcal","{""es"": ""3""}","{}"
"8422107004385","Angulas Aguinaga","Angulas aguinadas","","Angulas aguinadas","","","","","","","","","","","","","163","100g","kcal","{""fr"": ""3""}","{}"
"8422107004392","","La Gula","","La Gula","","","","","","","","","","","","","261","100g","kcal","{""fr"": ""3""}","{}"
"8422107004408","Angulas Aguinaga","La gula del norte","","La gula del norte","","","","","","","","","","","","","234","100g","kcal","{""fr"": ""3""}","{}"
"8422107004484","","Moules à la marinière","","Moules à la marinière","","","","","","","","","","","","","68","100g","kcal","{""fr"": ""3""}","{}"
"8422107004491","ROYAL","Moules cuisinées à la provençale","","Moules cuisinées à la provençale","","","","","","","","","","","","","51","100g","kcal","{""fr"": ""13""}","{}"
"8422107004514","Angulas Aguinaga","Anneaux a la romaine","","Anneaux a la romaine","","","","","","","","300 g","300","g","","","195","100g","kcal","{""fr"": ""11""}","{}"
"8422107004521","angulas aguinagas","Rabas de poisson","","Rabas de poisson","","","","","","","","200g","200.0","g","100.0","g","171","100g","kcal","{""fr"": ""24""}","{}"
"8422107004583","","Mejillones con tomate","","","","","","","","","","","","","","","45","100g","kcal","{""es"": ""3""}","{}"
"8422107004613","","Ointxo","","","","","","","","","","","","","","","","","","{}","{""es"": ""3""}"
"8422107004620","","Surtido de pintxos","","","","","","","","","","","","","","","224","100g","kcal","{""es"": ""8""}","{}"
"8422107004637","","Pintxo de atún","","","","","","","","","","","","","","","195","100g","kcal","{""es"": ""3""}","{}"
"8422107004644","","Barritas Krissia Protein","","","","","","","","","","","","","","","74","100g","kcal","{""es"": ""3""}","{}"
"8422107004705","","Cozze cotte al pomodoro","","","","Cozze cotte al pomodoro","","","","","","","","","","","","","","{}","{""it"": ""3""}"
"8422107004712","Angulas Aguinaga","Cozze","","","","Cozze","","","","","","","","","","","","","","{}","{""it"": ""3""}"
"8422107004774","Angulas Aguinaga","Mejillón cocido en su jugo al toque de limón","","","","","","","","","","","","","","","35","100g","kcal","{""es"": ""3""}","{}"
"8422107004781","Angulas Aguinaga","Brochettes de crevettes ails et persil","","Brochettes de crevettes ails et persil","","","","","","","","","","","","","208","100g","kcal","{""fr"": ""3""}","{}"
"8422107004798","Angulas Aguinaga","Brochettes de crevettes à la mediterraneenne","","Brochettes de crevettes à la mediterraneenne","","","","","","","","145 g","145","g","","","235","100g","kcal","{""fr"": ""3""}","{}"
"8422107004804","Angulas Aguinaga","Brochette de crevettes a la Thai","","Brochette de crevettes a la Thai","","","","","","","","","","","","","211","100g","kcal","{""fr"": ""3""}","{}"
"8422107004811","Angulas Aguinaga","Cocotte de moules au vin blanc","Cocotte de moules au vin blanc","Cocotte de moules au vin blanc","","","Moules","","Moules","","","500 g","500.0","g","500.0","g","42","100g","kcal","{""en"": ""11"", ""fr"": ""25""}","{}"
"8422107004842","","Tartinable de la Mer Recette au Surimi","","Tartinable de la Mer Recette au Surimi","","","","","","","","","","","","","224","100g","kcal","{""fr"": ""3""}","{}"
"8422107004859","angulas aguinaga","Tartinable de la mer","","Tartinable de la mer","","","","","","","","180g","180.0","g","100.0","g","131","100g","kcal","{""fr"": ""3""}","{}"
"8422107004866","","Tartinable de la mer","","Tartinable de la mer","","","","","","","","","","","","","195","100g","kcal","{""fr"": ""3""}","{}"
"8422107004873","","Tartinable de la Mer Recette au Saumon","","Tartinable de la Mer Recette au Saumon","","","","","","","","","","","","","236","100g","kcal","{""fr"": ""3""}","{}"
"8422107005023","","Soupe de poissons","","Soupe de poissons","","","","","","","","","","","","","36","100g","kcal","{""fr"": ""3""}","{}"
"8422107005054","","Sopa de Pescado","","","","","","","","","","","","","","","36","100g","kcal","{""es"": ""3""}","{}"
"8422107005061","","Crema de marisco","","","","","","","","","","","","","","","46","100g","kcal","{""es"": ""3""}","{}"
"8422107005078","","Veloute aux fruits de mer","","Veloute aux fruits de mer","","","","","","","","","","","","","46","100g","kcal","{""fr"": ""3""}","{}"
"8422107005115","","Salmon ahumado","","","","","","","","","","","","","","","209","100g","kcal","{""es"": ""3""}","{}"
"8422107005122","Aguinamar","Salmon ahumado","Salmon ahumado","","","","","","","","","","","","100","g","209","100g","kcal","{""en"": ""3""}","{}"
"8422107005269","","Aguinamar","","","","","","","","","","","","","","","","","","{}","{""es"": ""3""}"
"8422107005276","","Moules au vin blanc","","Moules au vin blanc","","","","","","","","","","","","","42","100g","kcal","{""fr"": ""3""}","{}"
"8422107005306","La Gula del Norte","Ajillo","","","","","","","","","","","","","","","261","100g","kcal","{""es"": ""11""}","{}"
"8422107005313","La gula del norte","La gula del norte con gambas al ajillo","La gula del norte con gambas al ajillo","","","","","","","","","130 g","130.0","g","100.0","g","234","100g","kcal","{""en"": ""3""}","{}"
"8422107005368","","Cozze al pomodoro","","","","Cozze al pomodoro","","","","","","","","","","","","","","{}","{""it"": ""3""}"
"8422107005375","","Cozze cotte alla marinara","","","","Cozze cotte alla marinara","","","","","","","","","","","","","","{}","{""it"": ""3""}"
"8422107005498","Krissia","Barritas","Barritas","","","","","","","","","5 x 60 g","300.0","g","100.0","g","93","100g","kcal","{""en"": ""3""}","{}"
"8422107005511","Krissia","Surimi","Surimi","","","","","","","","","","","","100","g","75","100g","kcal","{""en"": ""3""}","{}"
"8422107005528","Aguinamar","Mejillones Al Albariño","","","","","","","","","","","","","100","g","42.0","serving","kcal","{}","{}"
"8422107005535","Angulas Aguinaga","Krissia Surimi","","","","","","","","","","","","","","","","","","{""es"": ""3""}","{}"
"8422107005542","Krissia","Crab sticks","Crab sticks","","","","","","","","","","","","60","g","68","100g","kcal","{""en"": ""4"", ""es"": ""10""}","{}"
"8422107005573","","","","","","","","","","","","","","","","","","","","{""es"": ""3""}","{}"
"8422107005818","Royal","Oktopus Tentakel","","","Oktopus Tentakel","","","","","","","200g","200","g","","","","","","{}","{}"
"8422107005894","Angulas Aguinana","Moules au laurier","Moules au laurier","Cocotte de moules au laurier","","","","","","","","","","","500","g","64","100g","kcal","{}","{}"
"8422107006006","","Tentacule de poulpe","","Tentacule de poulpe","","","","","","","","","","","","","87","100g","kcal","{""fr"": ""7""}","{}"
"8422107006167","Royal","Cocotte de moules","","Cocotte de moules","","","","","","","","500 g","500","g","","","56","100g","kcal","{""fr"": ""11""}","{}"
"8422107006181","","Anneaux à la Romaine","","Anneaux à la Romaine","","","","","","","","210 g","210","g","","","164","100g","kcal","{""fr"": ""3""}","{}"
"8422107006198","","Poulpe cuisine","","Poulpe cuisine","","","","","","","","","","","","","141","100g","kcal","{""fr"": ""3""}","{}"
"8422107006297","Aguinamar","Aros rebozados veganos","Aros rebozados veganos","","","","","","","","","","","","210","g","164","100g","kcal","{}","{}"
"8422107006310","лидл,Krissia","японски рулца","","","","","","","","","","","","","60","g","84","100g","kcal","{""es"": ""4""}","{}"
"8422107006327","Krissia","Crab sticks","Crab sticks","","","","","","","","","","","","100","g","161","100g","kcal","{}","{}"
"8422107006334","Krissia","Brochetas Japonesas","Brochetas Japonesas","","","","","","","","","","","","120","g","70","100g","kcal","{""en"": ""3""}","{}"
"8422107006365","Krissia","Noodles","Noodles","","","","","","","","","","","","210","g","300","100g","kcal","{""en"": ""3""}","{}"
"8422107006419","","CREMA BACALAO PIMIENTOS ROYAL 120G","","","","","","","","","","","","","","","","","","{}","{""es"": ""4""}"
"8422107006730","Delmarine","Colas De Langisto","","","","","","","","","","","","","180","g","250.2","100g","kcal","{""es"": ""3""}","{}"
"8422107006839","","Mexilhão cozido com limão","Mexilhão cozido com limão","","","","","","","","","","","","500","g","35","100g","kcal","{""en"": ""3""}","{}"
"8422107006891","","","","","","","","","","","","","","","","","","","","{""en"": ""3""}","{}"
"8422107006907","","","","","","","","","","","","","","","","","","","","{""en"": ""3""}","{}"
"8422107007003","Aguinamar","Mejillones en salsa brava","Mejillones en salsa brava","","","","","","","","","","","","","","","","","{}","{}"
"8422107007348","Auchan","Deseos Del Mar","","","","","","","","","","","","","100","g","123.0","serving","kcal","{}","{}"
"8422107007355","Auchan","Gulas","Gulas","","","","","","","","","","","","","","","","","{}","{}"
"8422107007638","","","","","","","","","","","","","","","","","","","","{}","{""en"": ""3""}"
"8422107007652","Krissia","Ensalada de Salmón Ahumado","","","","","","","","","","","","","160","g","92","100g","kcal","{}","{}"
"8422107007805","","","","","","","","","","","","","","","","","","","","{}","{""en"": ""3""}"
"8422107007874","El Aperitivo Aguinamar","Boquerones Aliñados","","","","","","","","","","","","","80","g","268.75","serving","kcal","{""es"": ""3""}","{}"
"8422107007881","AGUINAMAR","Boquerones en vinagre","Boquerones en Vinagre","","","","","","","","","","","","","","289","100g","kcal","{""es"": ""3""}","{}"
"8422107007935","","","","","","","","","","","","","","","","","","","","{}","{""en"": ""7""}"
"8422107008000","Royal","Oktopus Tentakel","Oktopus Tentakel","","Oktopus-Tentakel","","","","","","","","","","100","g","87.0","serving","kcal","{""en"": ""3""}","{}"
"8422107008031","","","","","","","","","","","","","","","","","","","","{""en"": ""7""}","{}"
"8422107008048","","","","","","","","","","","","","","","","","","","","{""en"": ""3""}","{}"
"8422107008055","","","","","","","","","","","","","","","","","","","","{""en"": ""3""}","{}"
"8422107010218","Angulas aguinaga","La Gula del Norte","","","","","","","","","","2 x 250 g","500","g","","","160","100g","kcal","{""es"": ""3""}","{}"
"8422107015602","Angulas Aguinaga, La Gula del Norte","","","","","","","","","","","","","","","","","","","{""es"": ""3""}","{}"
"8422107015619","","Pack familiar","","Pack familiar","","","","","","","","","","","","","163","100g","kcal","{""fr"": ""3""}","{}"
"8422107020118","Angulas Aguinaga","La Gula del Norte","","","","","","","","","","2 x 225 g","450","g","","","163","100g","kcal","{""es"": ""13""}","{}"
