product_index,code,brands,name_candidates,product_quantity,product_quantity_unit,package_quantity,package_quantity_unit,serving_quantity,serving_quantity_unit,nutrition_basis_unit,nutrition,image_1,image_2
2153996,4000186034109,Leimer,"[""Flädle-Frittaten"", ""Pfannen-Suppeneinlage, Flädle-Frittaten""]",100,g,100.0,g,,,g,"{""0"": 508.7, ""1"": 29.5, ""2"": 16.8, ""3"": 49.0, ""4"": 2.0, ""6"": 11.8, ""7"": 2.0, ""8"": 800000.0}","{""de"": ""12""}",{}
2153997,4000186035106,Leimer,"[""Eier-Schöberl""]",,,,,,,g,"{""7"": 0.0, ""8"": 0.0}","{""fr"": ""3""}",{}
2153998,4000186035502,Leimer,"[""Markklößchen, markig-kraftvoll"", ""Mark-Klößchen"", ""Markklößchen""]",100.0,g,100.0,g,100.0,g,g,"{""0"": 258.6, ""1"": 15.0, ""2"": 6.8, ""3"": 24.0, ""4"": 0.5, ""6"": 6.9, ""7"": 2.5, ""8"": 1000000.0}","{""de"": ""27""}",{}
2153999,4000186035618,Leimer,"[""Mark-Klößchen""]",100.0,g,100.0,g,100.0,g,g,"{""0"": 258.6, ""1"": 15.0, ""2"": 6.8, ""3"": 24.0, ""4"": 0.5, ""6"": 6.9, ""7"": 2.5, ""8"": 1000000.0}","{""de"": ""12""}",{}
2154000,4000186035687,Leimer,"[""Grießnockerl""]",100,g,100.0,g,,,g,"{""0"": 442.0, ""1"": 18.0, ""2"": 10.0, ""3"": 56.0, ""4"": 8.2, ""6"": 14.0, ""7"": 3.6, ""8"": 1440000.0}","{""de"": ""5""}",{}
2154001,4000186035700,Leimer,"[""Lebernockerl""]",100.0,g,100.0,g,100.0,g,g,"{""0"": 491.4, ""1"": 25.4, ""2"": 14.5, ""3"": 45.8, ""4"": 15.1, ""5"": 3.0, ""6"": 18.4, ""7"": 1.6, ""8"": 640000.0}","{""de"": ""14""}",{}
2154002,4000186035809,Leimer,"[""Eierstich""]",,,,,,,g,"{""0"": 89.9, ""1"": 4.7, ""2"": 1.6, ""3"": 3.8, ""4"": 2.2, ""6"": 8.1, ""7"": 1.2, ""8"": 480000.0}","{""de"": ""5""}",{}
2154003,4000186036103,Leimer,"[""Croutons, ungewürzt"", ""Leimer Croutons, Ungewürzt"", ""Croutons""]",100,g,100.0,g,,,g,"{""0"": 456.4, ""1"": 18.0, ""2"": 9.2, ""3"": 61.0, ""4"": 4.1, ""5"": 3.2, ""6"": 11.0, ""7"": 2.5, ""8"": 1000000.0, ""9"": 21466.9375, ""11"": 206.903125, ""12"": 3131187.5, ""13"": 1632.95625, ""14"": 54122.8125, ""15"": 1580.9809375, ""16"": 170600.0, ""17"": 222564.375, ""18"": 8928125.0, ""19"": 1462.225, ""20"": 1312500.0, ""21"": 330.25, ""22"": 1831875.0, ""23"": 8937500.0, ""24"": 4250000.0, ""25"": 181.25, ""26"": 9425000.0, ""27"": 2849.725, ""29"": 2702375.0, ""30"": 266.875, ""31"": 406.25}","{""de"": ""31"", ""fr"": ""15""}",{}
2154004,4000186036240,Leimer,"[""Paniermehl glutenfrei"", ""Leimer Paniermehl Glutenfrei""]",200,g,200.0,g,,,g,"{""0"": 345.4, ""1"": 2.6, ""2"": 0.3, ""3"": 78.8, ""4"": 1.2, ""6"": 1.7, ""7"": 2.5, ""8"": 1000000.0}","{""de"": ""20"", ""en"": ""12""}",{}
2154005,4000186036264,Leimer,"[""Paniermehl mit Cornflakes""]",1500,g,1500.0,g,,,,,{},"{""de"": ""5""}"
2154006,4000186036899,Leimer,"[""Suppen-klößchen"", ""Suppen-gemüseklößchen""]",100,g,100.0,g,,,g,"{""0"": 232.4, ""1"": 14.0, ""2"": 6.5, ""3"": 20.0, ""4"": 1.6, ""6"": 6.6, ""7"": 1.78, ""8"": 712000.0}","{""fr"": ""13""}",{}
2154007,4000186036912,Leimer,"[""Bon appétit - Croutons""]",,,,,,,g,"{""0"": 447.5, ""1"": 17.9, ""2"": 9.2, ""3"": 60.5, ""4"": 4.1, ""6"": 11.1, ""7"": 2.5, ""8"": 1000000.0}","{""fr"": ""4""}",{}
2154008,4000186036950,Leimer,"[""Bruschetta""]",,,,,,,g,"{""0"": 422.29999999999995, ""1"": 12.3, ""2"": 2.0, ""3"": 65.3, ""4"": 4.9, ""6"": 12.6, ""7"": 4.0, ""8"": 1600000.0}","{""fr"": ""4""}",{}
2154009,4000186037100,LEIMER,"[""Croutons, Käse"", ""Croutons Käse"", ""Käse-Croutons""]",,,,,,,g,"{""0"": 442.1, ""1"": 18.5, ""2"": 9.4, ""3"": 58.4, ""4"": 5.1, ""5"": 6.9812625, ""6"": 10.5, ""7"": 3.75, ""8"": 1500000.0, ""9"": 32919.854999999996, ""11"": 233.60285000000002, ""12"": 4735862.5, ""13"": 1934.23525, ""14"": 65240.162500000006, ""15"": 1582.69329375, ""16"": 265164.5, ""17"": 371198.17500000005, ""18"": 9076122.5, ""19"": 2173.061, ""20"": 1133062.5, ""21"": 1401.105, ""22"": 109.96175, ""23"": 169.67649999999998, ""24"": 3657250.0, ""25"": 549.84375, ""26"": 1031787.5000000001, ""27"": 3171.7932499999997, ""29"": 9130620.0, ""30"": 1991.25, ""31"": 868.3525000000001}","{""fr"": ""22""}",{}
2154010,4000186037278,,"[""Paniermehl""]",,,,,,,,,{},"{""de"": ""3""}"
2154011,4000186037483,LEIMER,"[""Panko Paniermehl""]",1000.0,g,1000.0,g,100.0,g,g,"{""0"": 343.7, ""1"": 1.3, ""2"": 0.6, ""3"": 70.0, ""4"": 4.5, ""6"": 13.0}","{""en"": ""4""}",{}
2154012,4000186037520,Leimer,"[""Sweet Chili Croutons""]",100.0,g,100.0,g,100.0,g,g,"{""0"": 438.5, ""1"": 18.5, ""2"": 9.0, ""3"": 58.0, ""4"": 5.5, ""6"": 10.0, ""7"": 3.0, ""8"": 1200000.0}","{""en"": ""13""}",{}
2154013,4000186037544,Leimer,"[""Dinkelbrösel""]",350,g,350.0,g,,,g,"{""0"": 343.7, ""1"": 1.3, ""2"": 0.7, ""3"": 70.1, ""4"": 3.9, ""6"": 12.9, ""7"": 1.5, ""8"": 600000.0}","{""de"": ""3""}",{}
2154014,4000186037575,laimer,"[""Kräuter croutons""]",,,,,,,,,{},{}
2154015,4000186037599,"Gefro - Leimer, Leimer","[""Croutons Zwiebel Knoblauch""]",50,g,50.0,g,,,,,{},"{""de"": ""11""}"
2154016,4000186037919,LEIMER,"[""Panko Paniermehl"", ""Pankow Paniermehl""]",175.0,g,175.0,g,100.0,g,g,"{""0"": 343.3, ""1"": 1.3, ""2"": 0.6, ""3"": 70.2, ""4"": 4.5, ""5"": 6.81575, ""6"": 12.7, ""7"": 1.48, ""8"": 600000.0, ""9"": 27467.25, ""10"": 0.0, ""11"": 0.0, ""12"": 2380000.0, ""13"": 0.0, ""14"": 0.0, ""15"": 0.0, ""16"": 0.0, ""17"": 286576.75, ""18"": 0.0, ""19"": 0.0, ""20"": 0.0, ""21"": 341.15000000000003, ""22"": 1238750.0, ""23"": 114.125, ""24"": 2550000.0, ""25"": 0.0, ""26"": 1280500.0, ""27"": 0.0, ""28"": 0.0, ""29"": 3034925.0, ""30"": 187.625, ""31"": 507.74999999999994}","{""de"": ""53"", ""en"": ""6""}",{}
2154017,4000186037933,Leimer,"[""Backerbsen Dinkel""]",100,g,100.0,g,,,g,"{""0"": 495.0, ""1"": 27.0, ""2"": 13.0, ""3"": 52.0, ""4"": 4.0, ""6"": 11.0}","{""de"": ""7""}",{}
2154018,4000186038107,Leimer,"[""Kräuter Croutons"", ""Croûtons aux Fines Herbes""]",100.0,g,100.0,g,100.0,g,g,"{""0"": 440.5, ""1"": 18.5, ""2"": 9.4, ""3"": 58.2, ""4"": 5.1, ""6"": 10.3, ""7"": 3.75, ""8"": 1500000.0}","{""fr"": ""8"", ""de"": ""62""}",{}
2154019,4000186038183,Leimer,"[""Glutenfreie Semmel-Würfel""]",175,g,175.0,g,,,g,"{""0"": 345.4, ""1"": 2.6, ""2"": 0.3, ""3"": 78.8, ""4"": 1.2, ""6"": 1.7, ""7"": 2.5, ""8"": 1000000.0}","{""de"": ""4""}",{}
2154020,4000186038206,Leimer,"[""glutenfreie Semmel Würfel""]",,,,,,,,,{},"{""de"": ""3""}"
2154021,4000186038305,Leimer,"[""Coutons Kräuter"", ""Croutons""]",500,g,500.0,g,,,,,{},{}
2154022,4000186038381,,"[""Suppeneinlage"", ""Dinkelnockerl""]",,,,,100.0,g,g,"{""0"": 440.0, ""1"": 24.0, ""2"": 13.0, ""3"": 49.0, ""4"": 14.0, ""5"": 14.0, ""6"": 0.0, ""7"": 6.0, ""8"": 2400000.0}","{""de"": ""11"", ""en"": ""3""}",{}
2154023,4000186038404,Leimer,"[""Flädle""]",,,,,,,g,"{""0"": 502.0, ""1"": 26.0, ""2"": 5.0, ""3"": 50.0, ""4"": 2.6, ""6"": 17.0, ""7"": 2.3, ""8"": 920000.0}","{""de"": ""3""}",{}
2154024,4000186038442,Leimer,"[""Tempura"", ""Tempura Backteig""]",400,g,400.0,g,,,g,"{""0"": 326.90000000000003, ""1"": 1.7, ""2"": 0.5, ""3"": 69.0, ""4"": 1.0, ""6"": 8.9, ""7"": 4.3, ""8"": 1720000.0}","{""fr"": ""11""}",{}
2154025,4000186038466,Leimer,"[""Brezenbrösel""]",,,,,,,,,{},{}
2154026,4000186038619,Leimer,"[""Dinkel Backerbsen""]",300,g,300.0,g,,,g,"{""0"": 495.0, ""1"": 27.0, ""2"": 13.0, ""3"": 52.0, ""4"": 4.0, ""6"": 11.0, ""7"": 3.245, ""8"": 1298000.0}","{""de"": ""3""}",{}
2154027,4000186038930,Leimer,"[""Croutons"", ""Vollkorn Croutons""]",,,,,,,g,"{""0"": 411.0, ""1"": 11.0, ""2"": 5.1, ""3"": 62.0, ""4"": 2.7, ""5"": 10.0, ""6"": 11.0, ""7"": 2.655, ""8"": 1062000.0}",{},{}
2154028,4000186039036,Leimer,"[""Croutons""]",,,,,,,,,{},{}
2154029,4000186039104,Leimer,"[""Leimer Croutons Zwiebel Knoblauch 4000186039104"", ""Croutons""]",100.0,g,100.0,g,100.0,g,g,"{""0"": 448.90000000000003, ""1"": 18.5, ""2"": 9.4, ""3"": 60.2, ""4"": 5.1, ""5"": 6.2481, ""6"": 10.4, ""7"": 3.8, ""8"": 1520000.0, ""9"": 32604.809999999998, ""11"": 210.21545, ""12"": 4361360.0, ""13"": 1781.9866100000002, ""14"": 58096.700000000004, ""15"": 1433.58045, ""16"": 231820.0, ""17"": 340959.6, ""18"": 8697600.0, ""19"": 1902.3020000000001, ""20"": 9325000.0, ""21"": 1170.855, ""22"": 9472100.0, ""23"": 167.99, ""24"": 2958000.0, ""25"": 3613.1000000000004, ""26"": 9152000.0, ""27"": 3711.331, ""29"": 7961190.0, ""30"": 1669.515, ""31"": 750.5600000000001}","{""de"": ""68"", ""fr"": ""3""}",{}
2154030,4000186039135,Leimer,"[""Backteig - Tempura""]",400,g,400.0,g,,,g,"{""0"": 321.7, ""1"": 0.9, ""2"": 0.2, ""3"": 70.0, ""4"": 0.9, ""6"": 8.4, ""7"": 3.5, ""8"": 1400000.0}","{""de"": ""24""}",{}
2154031,4000186039258,Leimer,"[""Dinkel-Roggen-Brösel""]",250,g,250.0,g,,,,,"{""de"": ""3""}",{}
2154032,4000186039302,Leimer,"[""croutons""]",0,,,,,,,,{},{}
2154033,4000186039340,Leimer,"[""Paniermehl""]",2000,g,2000.0,g,,,,,"{""de"": ""3""}",{}
2154034,4000186040001,leimer,"[""croutons""]",0,,,,,,,,{},{}
2154035,4000186040445,LEIMER,"[""LEIMER Bon Appétit"", ""LEIMER &quot;Bon  Appétit&quot; Cheese Croutons"", ""Cheese Croutons""]",100,g,100.0,g,100.0,g,g,"{""0"": 448.0, ""1"": 18.5, ""2"": 9.4, ""3"": 58.4, ""4"": 5.1, ""6"": 10.5, ""7"": 3.8, ""8"": 1520000.0}","{""en"": ""4"", ""de"": ""7""}",{}
2154036,4000186040506,Leimer,"[""Crutons""]",100,g,100.0,g,,,,,"{""en"": ""3""}",{}
2154037,4000186046201,Leimer,"[""Semmel-Würfel Knödelbrot"", ""Semmel-Würfel""]",250,g,250.0,g,,,g,"{""0"": 359.0, ""1"": 3.0, ""2"": 1.2, ""3"": 70.8, ""4"": 3.7, ""5"": 0.0, ""6"": 12.2, ""7"": 2.3, ""8"": 920000.0}","{""fr"": ""25""}",{}
2154038,4000186046607,"Leimer, Leimet","[""Semmelwürfel-Knödelbrot""]",750,g,750.0,g,,,g,"{""0"": 359.0, ""1"": 3.0, ""3"": 70.8, ""4"": 3.7, ""6"": 12.2}",{},{}
2154039,4000186046690,Leimer,"[""Bio Knödelbrot Semmelbrösel""]",250,g,250.0,g,,,g,"{""0"": 356.7, ""1"": 2.3, ""2"": 0.8, ""3"": 72.2, ""4"": 2.5, ""5"": 6.88775, ""6"": 11.8, ""7"": 2.5, ""8"": 1000000.0, ""9"": 28293.75, ""11"": 276.90000000000003, ""12"": 4237500.0, ""13"": 2178.075, ""14"": 72395.375, ""15"": 2118.725, ""16"": 229491.5, ""17"": 297447.25, ""18"": 9833750.0, ""19"": 1963.29, ""20"": 1837500.0, ""21"": 451.3, ""22"": 2227500.0, ""23"": 120.45, ""24"": 5950000.0, ""25"": 243.125, ""26"": 1277250.0, ""27"": 1329.165, ""29"": 3674100.0, ""30"": 371.5, ""31"": 548.35}","{""de"": ""3""}",{}
2154040,4000186047406,Leimer,"[""Leimer Bruschetta Zwiebel / Oregano, 150 g - Bruschetta"", ""Leimer Bruschetta""]",,,,,,,g,"{""0"": 429.1, ""1"": 11.9, ""2"": 1.5, ""3"": 68.4, ""4"": 3.6, ""5"": 6.29975, ""6"": 12.1, ""7"": 3.25, ""8"": 1300000.0, ""9"": 43301.5, ""11"": 212.83375, ""12"": 4901550.0, ""13"": 2038.66575, ""14"": 59172.28125, ""15"": 1501.74375, ""16"": 216112.0625, ""17"": 312961.1875, ""18"": 9271125.0, ""19"": 1806.26375, ""20"": 7087500.0, ""21"": 949.1999999999999, ""22"": 7722750.0, ""23"": 143.85, ""24"": 2295000.0, ""25"": 391.75, ""26"": 1181375.0, ""27"": 5454.215, ""29"": 6702925.0, ""30"": 1327.925, ""31"": 664.85}","{""fr"": ""10""}",{}
2154041,4000186048403,Leimer,"[""Leimer Bruschetta Hvidløg / Basiikum""]",150,g,150.0,g,,,g,"{""0"": 429.1, ""1"": 11.9, ""2"": 1.5, ""3"": 68.4, ""4"": 3.6, ""6"": 12.1, ""7"": 3.3, ""8"": 1320000.0}","{""fr"": ""4""}",{}
2154042,4000186055005,Leimer,"[""Bruschetta"", ""Leimer Bruschetta, Tomate""]",150,g,150.0,g,,,g,"{""0"": 428.0, ""1"": 12.0, ""2"": 1.5, ""3"": 68.0, ""4"": 3.6, ""6"": 12.0, ""7"": 3.3, ""8"": 1320000.0}","{""fr"": ""17""}",{}
2154043,4000186110407,Guthaus,"[""Semmelbrösel""]",300,g,300.0,g,,,g,"{""0"": 348.5, ""1"": 1.3, ""2"": 0.8, ""3"": 72.2, ""4"": 4.4, ""6"": 12.0}","{""de"": ""5""}",{}
2154044,4000186110568,Guthaus,"[""Backerbsen""]",200,g,200.0,g,,,g,"{""0"": 519.0, ""1"": 31.0, ""2"": 16.3, ""3"": 52.0, ""4"": 4.5, ""6"": 8.0, ""7"": 3.3, ""8"": 1320000.0}","{""de"": ""21""}",{}
2154045,4000186110582,Guthaus,"[""Backerbsen""]",0,,,,,,,,"{""de"": ""3""}",{}
2154046,4000186111053,Guthaus,"[""Backerbsen""]",200,g,200.0,g,,,,,"{""de"": ""3""}",{}
2154047,4000186114405,Guthaus,"[""Paniermehl""]",400,g,400.0,g,,,g,"{""0"": 346.4, ""1"": 1.6, ""2"": 0.9, ""3"": 70.0, ""4"": 3.1, ""5"": 0.0, ""6"": 13.0, ""7"": 16.3545833333333, ""8"": 6560133.33333332, ""9"": 41883.3333333333, ""11"": 276.66666666666697, ""12"": 318.33333333333303, ""13"": 2198.33333333333, ""14"": 74191.6666666667, ""15"": 1635.0, ""16"": 331333.33333333296, ""17"": 472816.666666667, ""18"": 8416666.66666667, ""19"": 2681.33333333333, ""20"": 1750000.0, ""21"": 2106.6666666666697, ""22"": 170.0, ""23"": 220.0, ""24"": 5666666.66666667, ""25"": 208.333333333333, ""26"": 1083333.33333333, ""27"": 543.0, ""29"": 133.29999999999998, ""30"": 3116.66666666667, ""31"": 1176.6666666666702}","{""de"": ""6""}",{}
2154048,4000186114504,Guthaus,"[""Paniermehl""]",1000.0,g,1000.0,g,100.0,g,g,"{""0"": 346.4, ""1"": 1.6, ""2"": 0.4, ""3"": 70.0, ""4"": 4.4, ""6"": 13.0, ""7"": 1.5, ""8"": 600000.0}","{""en"": ""7""}",{}
2154049,4000186115402,Guthaus,"[""Paniermehl / Chapelure"", ""Breadcrumbs"", ""Chapelure""]",400,g,400.0,g,,,g,"{""0"": 346.4, ""1"": 1.6, ""2"": 0.4, ""3"": 70.0, ""4"": 4.4, ""5"": 7.945875, ""6"": 13.0, ""7"": 1.5, ""8"": 600000.0, ""9"": 38497.375, ""11"": 277.42499999999995, ""12"": 248.18749999999997, ""13"": 2198.7125, ""14"": 73920.5625, ""15"": 1763.5375000000001, ""16"": 306005.0, ""17"": 428950.875, ""18"": 8776875.0, ""19"": 2503.58, ""20"": 1351875.0, ""21"": 1686.55, ""22"": 132.4625, ""23"": 194.97500000000002, ""24"": 4377500.0, ""25"": 217.8125, ""26"": 1132625.0, ""27"": 599.1925, ""29"": 108.821, ""30"": 2419.0, ""31"": 1018.1750000000001}","{""de"": ""158""}",{}
2154050,4000186233915,K-CLASSIC,"[""Croutons"", ""Croûtons ungewürzt""]",100,g,100.0,g,,,g,"{""0"": 396.5, ""1"": 11.9, ""2"": 1.0, ""3"": 61.1, ""4"": 2.0, ""5"": 3.1, ""6"": 9.7, ""7"": 0.7875, ""8"": 315000.0}","{""sk"": ""3""}",{}
2154051,4000186233939,K CLASSIC,"[""Croûtons mit Petersilie""]",70,g,70.0,g,,,,,"{""de"": ""3""}",{}
2154052,4000186233953,Kaufland,"[""Croutons Mit Zwiebel Und Knoblauch""]",,,,,100.0,g,g,"{""0"": 361.5, ""1"": 10.9, ""3"": 55.6, ""5"": 3.7, ""6"": 8.4}",{},{}
2154053,4000187000004,Bauer Lipp,"[""Rote Beete""]",,,,,,,,,{},{}
2154054,4000188135514,,"[""Malteser""]",0,,,,,,,,{},{}
2154055,4000188151712,Malteser,"[""Aquvavit""]",0,,,,,,,,{},"{""de"": ""5""}"
2154056,4000191003503,Reisdorfer Mineralquellen GmbH,"[""Kicos""]",1000,ml,1000.0,ml,,,g,"{""0"": 43.0, ""1"": 0.1, ""2"": 0.1, ""3"": 10.6, ""4"": 10.5, ""6"": 0.1, ""7"": 0.05, ""8"": 20000.0}",{},"{""de"": ""18""}"
2154057,4000191021101,Artus,"[""Mineralwasser""]",1000,ml,1000.0,ml,,,,,"{""de"": ""3""}",{}
2154058,4000191047200,Roisdorfer Mineralwasserquellen GmbH,"[""Salfter Classic""]",700,ml,700.0,ml,,,,,"{""de"": ""4""}",{}
2154059,4000193000005,Bauer Lipp,"[""Erdbeer & Pfeffer Chutney""]",130,g,130.0,g,,,,,{},{}
2154060,4000194070106,Power Motion,"[""Protein Bar""]",135,g,135.0,g,,,,,{},{}
2154061,4000194240295,Frankonia,"[""Zartbitter no sugar added"", ""Zartbitter - No Sugar Added""]",80.0,g,80.0,g,20.0,g,g,"{""0"": 513.8, ""1"": 31.0, ""2"": 19.0, ""3"": 44.0, ""4"": 2.0, ""5"": 17.0, ""6"": 6.2, ""7"": 0.06, ""8"": 24000.0}","{""en"": ""41"", ""de"": ""13"", ""fr"": ""3""}",{}
2154062,4000194240325,frankonia chocolat,"[""No sugar added Vollmilch""]",80.0,g,80.0,g,20.0,g,g,"{""0"": 522.0, ""1"": 31.0, ""2"": 18.0, ""3"": 47.0, ""4"": 12.0, ""5"": 9.5, ""6"": 9.0, ""7"": 0.3, ""8"": 120000.0}","{""de"": ""16"", ""hr"": ""25""}",{}
2154063,4000194240332,frankonia,"[""No sugar added Haselnuss"", ""Chocolat""]",85.0,g,85.0,g,17.0,g,g,"{""0"": 540.2, ""1"": 34.0, ""2"": 17.0, ""3"": 44.0, ""4"": 11.0, ""5"": 9.3, ""6"": 9.9, ""7"": 0.27, ""8"": 108000.0}","{""fr"": ""4"", ""de"": ""9""}",{}
2154064,4000194240349,,"[""No Sugar Added - Weisse""]",,,,,,,g,"{""0"": 547.3999996185304, ""1"": 33.0, ""2"": 20.0, ""3"": 55.0, ""4"": 12.0, ""6"": 7.5999999046326, ""7"": 0.3, ""8"": 120000.0}","{""en"": ""6""}",{}
2154065,4000194240387,frankonia Chocolat,"[""No Sugar Nougat"", ""No Sugar added - Vollmilch""]",100.0,g,100.0,g,25.0,g,g,"{""0"": 547.8, ""1"": 36.0, ""2"": 16.0, ""3"": 42.0, ""4"": 10.0, ""5"": 8.5, ""6"": 9.7, ""7"": 0.25, ""8"": 100000.0}","{""de"": ""23""}",{}
2154066,4000194240394,frankonia,"[""High Protein / Weiße-Haselnuss-Crisp"", ""No sugar added high protein white hazelnut crisp lower carb chocolate""]",90.0,g,90.0,g,100.0,g,g,"{""0"": 551.1999999999999, ""1"": 32.0, ""2"": 17.0, ""3"": 33.2, ""4"": 8.1, ""5"": 5.2, ""6"": 30.0, ""7"": 5.2173925, ""8"": 2086957.0}","{""de"": ""30""}",{}
2154067,4000194240431,Frankonia,"[""No Sugar Added High Protein White Crisp Lower Carb""]",90,g,90.0,g,,,g,"{""0"": 511.0, ""1"": 29.0, ""2"": 18.0, ""3"": 30.0, ""4"": 9.0, ""5"": 5.0, ""6"": 30.0, ""7"": 0.52, ""8"": 208000.0}","{""de"": ""18""}",{}
2154068,4000194240448,frankonia,"[""Chocolate crips"", ""High Protein Chocolate"", ""Chocolate crisp""]",90.0,g,90.0,g,23.0,g,g,"{""0"": 528.6, ""1"": 32.0, ""2"": 19.0, ""3"": 27.0, ""4"": 7.9, ""5"": 6.3, ""6"": 30.0, ""7"": 0.53, ""8"": 212000.0}","{""fr"": ""3"", ""de"": ""23""}",{}
2154069,4000194240455,Frankonia,"[""NO SUGAR ADDED Keks""]",90.0,g,90.0,g,90.0,g,g,"{""0"": 471.40000000000003, ""1"": 30.0, ""2"": 17.0, ""3"": 50.0, ""4"": 8.9, ""5"": 7.5, ""6"": 8.2, ""7"": 0.25, ""8"": 100000.0}","{""de"": ""14""}",{}
2154070,4000194240516,,"[""Lemon'N'Chill""]",,,,,,,g,"{""0"": 582.48, ""1"": 30.0, ""2"": 19.0, ""3"": 58.0, ""4"": 10.0, ""5"": 40.0, ""6"": 0.12, ""7"": 6.9, ""8"": 2760000.0}","{""de"": ""3""}",{}
2154071,4000194240530,"Frankonia, No sugar added",[],90.0,g,90.0,g,9.0,g,g,"{""0"": 631.6, ""1"": 38.0, ""2"": 22.0, ""3"": 46.0, ""4"": 11.0, ""5"": 35.0, ""6"": 8.9, ""7"": 0.46, ""8"": 184000.0}","{""en"": ""5""}",{}
2154072,4000194240554,,"[""HIMBEERE WEISSE SCHOKOLADE""]",85,g,85.0,g,,,g,"{""0"": 541.2, ""1"": 32.0, ""2"": 20.0, ""3"": 55.0, ""4"": 13.0, ""5"": 1.0, ""6"": 7.8, ""7"": 0.29, ""8"": 116000.0}","{""de"": ""15""}",{}
2154073,4000194240752,frankonia,"[""blonde VEGAN""]",100.0,g,100.0,g,100.0,g,g,"{""0"": 551.0, ""1"": 31.0, ""2"": 17.0, ""3"": 64.0, ""4"": 38.0, ""5"": 0.90266, ""6"": 4.0, ""7"": 0.24, ""8"": 96000.0, ""9"": 23280.309999999998, ""11"": 119.9075, ""12"": 2545000.0, ""13"": 666.253, ""14"": 23878.53, ""15"": 418.7835, ""16"": 62058.6, ""17"": 76763.78, ""18"": 2279100.0, ""19"": 578.3106, ""20"": 0.0, ""21"": 1172250.0, ""22"": 4244380.0, ""23"": 4398350.0, ""24"": 0.0, ""25"": 1587500.0, ""26"": 8255000.000000001, ""27"": 1804.065, ""29"": 2914020.0, ""30"": 181.0085, ""31"": 2591400.0}","{""hu"": ""120"", ""es"": ""105"", ""de"": ""125""}",{}
