"code","brands","product_name","product_name_en","product_name_fr","product_name_de","product_name_it","generic_name","generic_name_en","generic_name_fr","generic_name_it","generic_name_hr","quantity","product_quantity","product_quantity_unit","serving_quantity","serving_quantity_unit","energy_kcal_value","energy_kcal_basis","energy_kcal_unit","image_1","image_2"
"9556049002792","","Vochelle Fruits & Nuts 180g","Vochelle Fruits & Nuts 180g","","","","","","","","","","","","","","","","","{""en"": ""3""}","{}"
"9556049002808","Vochelle","Hazelnut","","Hazelnut","","","","","","","","180g","180","g","","","","","","{}","{""fr"": ""3""}"
"9556049003119","","Vochelle Hazelnuts 205g","Vochelle Hazelnuts 205g","","","","","","","","","","","","","","","","","{""en"": ""3""}","{}"
"9556049003126","","","Vochelle Almonds 150g","","","","","","","","","","","","","","","","","{""fr"": ""3""}","{}"
"9556049003133","","VOCHELLE FRUITS & NUTS","VOCHELLE FRUITS & NUTS","","","","","","","","","","","","","","","","","{}","{""en"": ""3""}"
"9556049003218","","YUGHELLE HAZELNUTS","YUGHELLE HAZELNUTS","","","","","","","","","","","","","","","","","{}","{""en"": ""3""}"
"9556049003225","","Yochelle almonds dairy milk chocolate","Yochelle almonds dairy milk chocolate","","","","","","","","","","","","","","","","","{""en"": ""3""}","{}"
"9556049152282","","Amandes Vochelle du Palm Island","","Amandes Vochelle du Palm Island","","","","","","","","","","","","","","","","{}","{""fr"": ""3""}"
"9556049152909","","","","","","","","","","","","","","","","","","","","{}","{}"
"9556049153852","","","","","","","","","","","","","","","","","","","","{}","{""en"": ""3""}"
"9556049154309","Vochelle","Assortment","Assortment","","","","","","","","","180 g","180","","","","","","","{}","{}"
"9556049154736","","Vochelle Almonds 270g","Vochelle Almonds 270g","","","","","","","","","270 g","270","g","","","","","","{""en"": ""3""}","{}"
"9556049154743","","Vochelle Hazelnuts 270g","Vochelle Hazelnuts 270g","","","","","","","","","","","","","","","","","{""en"": ""3""}","{}"
"9556049154750","","Vochelle Fruits & Nuts 270g","Vochelle Fruits & Nuts 270g","","","","","","","","","270 g","270","g","","","","","","{""en"": ""3""}","{}"
"9556051140000","","Garlic Chilli Sauce","","Garlic Chilli Sauce","","","","","","","","","","","","","","","","{}","{""fr"": ""3""}"
"9556052100003","Tan Kim Hock","Gula Gula Durian","","Gula Gula Durian","","","Bonbons au durian","","Bonbons au durian","","","150g","150","g","","","","","","{}","{""fr"": ""7""}"
"9556055665233","","Layer Cake Coconut","","Layer Cake Coconut","","","","","","","","360 g","360","g","","","449","100g","kcal","{""fr"": ""4""}","{}"
"9556057199033","","skol 6s 420ml","skol 6s 420ml","","","","","","","","","","","","","","","","","{}","{}"
"9556057199088","","s","s","","","","","","","","","Skol 6s can 320ml","320","ml","","","","","","{""en"": ""32""}","{}"
"9556057209114","","7","7","","","","","","","","","Royal stout by danish 6s 320ml stout","320","ml","","","","","","{""en"": ""19""}","{}"
"9556057232266","","12","12","","","","","","","","","Carlsberg 12s 320ml Danish 12s can cdp","320","ml","","","","","","{""en"": ""26""}","{}"
"9556057232730","","68. Carlsberg cdp 12s can 320ml","68. Carlsberg cdp 12s can 320ml","","","","","","","","","68. Carlsberg cdp 12s can 320ml","320","ml","","","","","","{""en"": ""3""}","{}"
"9556057363014","","Skol 500ml","Skol 500ml","","","","","","","","","","","","","","","","","{}","{}"
"9556057363083","","can","can","","","","","","","","","skol 490ml","490","ml","","","","","","{""en"": ""17""}","{}"
"9556057421011","","Kronenbourg Blanc 1664","Kronenbourg Blanc 1664","","","","","","","","","","","","","","","","","{}","{}"
"9556057423084","","11","11","","","","","","","","","blanc 500ml can kronenbourg loose break bulk","500","ml","","","","","","{""en"": ""10""}","{}"
"9556057424029","","Kronenbourg Blanc 1664 can set4","Kronenbourg Blanc 1664 can set4","","","","","","","","","","","","","","","","","{""en"": ""3""}","{}"
"9556057427013","","kronenbourg pint 330ml","kronenbourg pint 330ml","","","","","","","","","","","","","","","","","{}","{}"
"9556057427020","","kronenbourg pint 4s 330ml","kronenbourg pint 4s 330ml","","","","","","","","","","","","","","","","","{}","{}"
"9556057427280","","6","6","","","","","","","","","Blanc by kronenbourg 1664 4s 330ml","330","ml","","","","","","{""en"": ""7""}","{}"
"9556057429017","Kronenburg,1664","Kronemburg 1664 Blanc","Kronemburg 1664 Blanc","","","","","","","","","320 ml","320","ml","320","ml","","","","{}","{""en"": ""4""}"
"9556057429284","","6","6","","","","","","","","","Blanc 4s can 320ml by 1664 kronenbourg6l","320","ml","","","","","","{""en"": ""18""}","{}"
"9556057429772","","10","10","","","","","","","","","8s blanc can 1664 kronenbourg","0","","","","","","","{""en"": ""18""}","{}"
"9556057441019","","","","","","","","","","","","","","","","","","","","{}","{}"
"9556057441026","","Somersby Apple Set4","Somersby Apple Set4","","","","","","","","","","","","","","","","","{""en"": ""3""}","{}"
"9556057447011","Somersby","somersby apple cider","somersby apple cider","","","","","","","","","330ml","330","ml","","","","","","{}","{""en"": ""4""}"
"9556057447028","","Somersby 4s 330ml cider apple","Somersby 4s 330ml cider apple","","","","","","","","","","","","","","","","","{}","{}"
"9556057447219","","4s bottle apple","4s bottle apple","","","","","","","","","Somersby cider 320ml","320","ml","","","","","","{""en"": ""15""}","{}"
"9556057449015","Somersby","","","","","","","","","","","","","","","","","","","{}","{""zh"": ""4""}"
"9556057449114","","6s can apple","6s can apple","","","","","","","","","Somersby cider 320ml","320","ml","","","","","","{""en"": ""10""}","{}"
"9556057449220","","3s 320ml apple cider","3s 320ml apple cider","","","","","","","","","Somersby cider 320ml","320","ml","","","","","","{""en"": ""5""}","{}"
"9556057473041","","jolly 😊","jolly 😊","","","","","","","","","","","","","","","","","{}","{""en"": ""3""}"
"9556057473980","","9","9","","","","","","","","","Jolly 320ml shady lemon","320","ml","","","","","","{""en"": ""11""}","{}"
"9556057505131","","Connor's 6s 320ml","Connor's 6s 320ml","","","","","","","","","","","","","","","","","{""en"": ""10""}","{}"
"9556057505162","","Carlsberg afb 4s can 330ml","Carlsberg afb 4s can 330ml","","","","","","","","","","","","","","","","","{}","{}"
"9556057505179","","Carlsberg 0.0 4s 330ml pilsner","Carlsberg 0.0 4s 330ml pilsner","","","","","","","","","","","","","","","","","{""en"": ""12""}","{}"
"9556057505186","","Carlsberg 0.0 4s 330ml wheat ~ 68. Carlsberg Singapore 80280","Carlsberg 0.0 4s 330ml wheat ~ 68. Carlsberg Singapore 80280","","","","","","","","","","","","","","","","","{}","{}"
"9556057505193","","9","9","","","","","","","","","Carlsberg 0.0 4s 330ml wheat","330","ml","","","","","","{""en"": ""6""}","{}"
"9556057505315","","Somersby 0.0 4s 320ml sparkling apple","Somersby 0.0 4s 320ml sparkling apple","","","","","","","","","","","","","","","","","{}","{}"
"9556057505322","","Somersby 0.0 6s 320ml apple","Somersby 0.0 6s 320ml apple","","","","","","","","","Somersby 0.0 6s 320ml apple","320","ml","","","","","","{""en"": ""15""}","{}"
"9556057505513","","brut 1664 4s can 320ml","brut 1664 4s can 320ml","","","","","","","","","","","","","","","","","{}","{}"
"9556057505520","","brut can","brut can","","","","","","","","","Kronenbourg 1664 4s 320ml brut lager","320","ml","","","","","","{""en"": ""7""}","{}"
"9556057505544","","brut kronenbourg 4s pint 330ml","brut kronenbourg 4s pint 330ml","","","","","","","","","","","","","","","","","{}","{}"
"9556057505551","","4s pint","4s pint","","","","","","","","","1664 brut 6s pint 325ml","325","ml","","","","","","{""en"": ""3""}","{}"
"9556057505582","","v","v","","","","","","","","","Kronenbourg 1664 500ml brut","500","ml","","","","","","{""en"": ""4""}","{}"
"9556057505766","","Carlsberg 6s 320ml Danish pilsner","Carlsberg 6s 320ml Danish pilsner","","","","","","","","","12 x 320 ml","3840","ml","","","","","","{}","{""en"": ""3""}"
"9556057505773","","Carlsberg 6s 320ml Danish pilsner","Carlsberg 6s 320ml Danish pilsner","","","","","","","","","","","","","","","","","{}","{}"
"9556057505780","","Carlsberg 12s 320ml danish pilsner","Carlsberg 12s 320ml danish pilsner","","","","","","","","","","","","","","","","","{}","{}"
"9556057505797","","Carlsberg 12s 320ml Danish pilsner","Carlsberg 12s 320ml Danish pilsner","","","","","","","","","","","","","","","","","{}","{}"
"9556057505803","","Carlsberg cheers 24s 320ml danish pilsner","Carlsberg cheers 24s 320ml danish pilsner","","","","","","","","","","","","","","","","","{}","{}"
"9556057505919","","Somersby cider 4s pint Passionfruit orange","Somersby cider 4s pint Passionfruit orange","","","","","","","","","","","","","","","","","{}","{}"
"9556057505957","","somersby 0.0 4s 320ml Mandarin orange","somersby 0.0 4s 320ml Mandarin orange","","","","","","","","","","","","","","","","","{}","{}"
"9556057505964","","somersby 0.0 4s 320ml Mandarin orange","somersby 0.0 4s 320ml Mandarin orange","","","","","","","","","","","","","","","","","{}","{}"
"9556057505971","","Kronenbourg 24s 320ml blanc","Kronenbourg 24s 320ml blanc","","","","","","","","","","","","","","","","","{}","{}"
"9556057505995","","8","8","","","","","","","","","Somersby Passion Fruit orange 4s pint 330ml","330","ml","","","","","","{""en"": ""7""}","{}"
"9556057506138","SOMERSBY","SHANDY","SHANDY","","","","","","","","","","","","320","ml","26","100g","kcal","{""en"": ""19""}","{}"
"9556057506220","","shandy","shandy","","","","","","","","","somersby can 320ml","320","ml","","","","","","{""en"": ""3""}","{}"
"9556057553088","","10","10","","","","","","","","","Carlsberg 490ml smooth","490","ml","","","","","","{""en"": ""7""}","{}"
"9556057557024","","csd 4s pint 325ml","csd 4s pint 325ml","","","","","","","","","","","","","","","","","{}","{}"
"9556057557284","","csd 4s pint bottle glass 325ml","csd 4s pint bottle glass 325ml","","","","","","","","","","","","","","","","","{""en"": ""8""}","{}"
"9556057559011","","Carlsberg 320ml smooth","Carlsberg 320ml smooth","","","","","","","","","","","","","","","","","{}","{}"
"9556057559059","","csd 12s can 330ml","csd 12s can 330ml","","","","","","","","","","","","","","","","","{}","{}"
"9556057559080","","csd 24s","csd 24s","","","","","","","","","Carlsberg smooth 24s 320ml draught","320","ml","","","","","","{""en"": ""24""}","{}"
"9556057559110","","csd 6s can","csd 6s can","","","","","","","","","Carlsberg 6s 320ml smooth draught Heineken 490ml can","320","ml","","","","","","{""en"": ""17""}","{}"
"9556057559660","","smooth draught","smooth draught","","","","","","","","","carlsberg 320ml cdd","320","ml","","","","","","{""en"": ""13""}","{}"
"9556057561014","","Somersby Orchard Selection","","Somersby Orchard Selection","","","","","","","","","","","","","","","","{}","{""fr"": ""3""}"
"9556057593015","","","","","","","","","","","","","","","","","","","","{}","{""en"": ""7""}"
"9556057597419","","Carlsberg 4s 330ml bottle pint danish pilsner","Carlsberg 4s 330ml bottle pint danish pilsner","","","","","","","","","","","","","","","","","{""en"": ""6""}","{}"
"9556057599840","","carlsberg festive 24s","carlsberg festive 24s","","","","","","","","","","","","","","","","","{}","{}"
"9556057663282","","7","7","","","","","","","","","Connor's 490ml 4s can","490","ml","","","","","","{""en"": ""8""}","{}"
"9556057673014","","Tuborg 500ml","Tuborg 500ml","","","","","","","","","","","","","","","","","{}","{}"
"9556057673083","","7","7","","","","","","","","","tuborg 490ml can strong","490","ml","","","","","","{""en"": ""29""}","{}"
"9556057684010","Somersby","Watermelon Cider","Watermelon Cider","","","","","","","","","","","","320","","","","","{}","{""en"": ""3""}"
"9556057699021","","rosee kronenbourg 4s can 320ml","rosee kronenbourg 4s can 320ml","","","","","","","","","","","","","","","","","{""en"": ""8""}","{}"
"9556057699281","","Kronenbourg 4s 320ml rosee","Kronenbourg 4s 320ml rosee","","","","","","","","","Kronenbourg 4s 320ml rosee","320","ml","","","","","","{""en"": ""11""}","{}"
"9556057714014","Somersby","Somersby 0.0 Apple","Somersby 0.0 Apple","","","","","","","","","","","","320","ml","19.0625","serving","kcal","{""en"": ""3""}","{}"
"9556058000017","G","Fine granulated sugar","Fine granulated sugar","","","","","","","","","MSM","0","","","","","","","{}","{""en"": ""3""}"
"9556058000031","","gula","gula","","","","","","","","","","","","","","","","","{}","{}"
"9556062027802","SAPPHIRE","Almonds","Almonds","","","","","","","","","175","0","","","","","","","{}","{}"
"9556065000017","","Serbuk Kunyit Babas","Serbuk Kunyit Babas","","","","","","","","","125g","125","","","","","","","{""en"": ""4""}","{}"
"9556065000055","","SERBUK KARI IKAN BABA'S","SERBUK KARI IKAN BABA'S","","","","","","","","","25 g","25","g","","","","","","{""en"": ""8""}","{}"
"9556065000062","","BABA MEAT CURRY POWDER","BABA MEAT CURRY POWDER","","","","","","","","","25 g","25","g","","","","","","{""en"": ""4""}","{}"
"9556065000123","babas","babas","babas","","","","","","","","","1","","","","","","","","{}","{}"
"9556065000178","","","","","","","","","","","","300 g","300","g","","","","","","{}","{""fr"": ""3""}"
"9556065000260","","Baba rasam mix","","Baba rasam mix","","","","","","","","","","","","","354","100g","kcal","{""fr"": ""4""}","{}"
"9556065000390","","SERBUK CILI BABAS","SERBUK CILI BABAS","","","","","","","","","20 g","20","g","","","","","","{""en"": ""4""}","{}"
"9556065000413","","Babas Coriander powder","Babas Coriander powder","","","","","","","","","5","","","","","","","","{}","{""en"": ""3""}"
"9556065000505","","Fisch Curry","","","Fisch Curry","","","","","","","1pcs","0","","","","","","","{}","{""de"": ""3""}"
"9556065000512","Baba's","Baba Hot & Spicy Meat Curry Powder","Baba Hot & Spicy Meat Curry Powder","","","","","","","","","","","","","","","","","{}","{}"
"9556065000628","Babas","Fish Curry","Fish Curry","","","","","","","","","125g","125","g","","","","","","{}","{""en"": ""7""}"
"9556065000710","","BABA Soup mix","BABA Soup mix","","","","","","","","","","","","","","","","","{}","{}"
"9556065000741","Serbuk rendang  babas","Baba Rendang  mix","","","Baba Rendang  mix","","","","","","","25g","25","g","","","","","","{""de"": ""5""}","{}"
"9556065000772","","sebuk kari ikan masin babas","sebuk kari ikan masin babas","","","","","","","","","25g","25","g","","","","","","{""en"": ""3""}","{}"
"9556065000987","","Baba's Meat Curry Powder","Baba's Meat Curry Powder","","","","","","","","","","","","","","","","","{}","{""en"": ""3""}"
"9556065001014","","Babas Fish Curry","Babas Fish Curry","","","","","","","","","","","","","","","","","{}","{""en"": ""3""}"
"9556065001069","Babas","BEEF CURRY","BEEF CURRY","","","","","","","","","125g","125","g","","","","","","{}","{""en"": ""3""}"
"9556065022774","","Meat Curry Powder 250G","","Meat Curry Powder 250G","","","","","","","","","","","","","368","100g","kcal","{""fr"": ""3""}","{}"
"9556065130967","","","","","","","","","","","","","","","","","","","","{}","{}"
"9556066312485","Kijang","Corn Starch","Corn Starch","","","","","","","","","","","","100.0","g","","","","{}","{}"
"9556066319057","","coffee emulco","","","coffee emulco","","","","","","","50g","50","g","","","","","","{}","{}"
"9556066321029","Kÿang","Pandan flavouring perasa pandan","","Pandan flavouring perasa pandan","","","","","","","","25ml","25","ml","","","","","","{}","{""fr"": ""3""}"
"9556066322460","Kajang","Mango Pudding","Mango Pudding","","","","","","","","","","","","1180.0","g","","","","{}","{}"
"9556066332186","malaysia","schwarzer Pfeffer","schwarzer Pfeffer","","","","","","","","","","","","","","","","","{}","{}"
"9556068024904","","Jacob's Hi-fibre","","Jacob's Hi-fibre","","","","","","","","","","","","","516","100g","kcal","{}","{}"
"9556068601372","Jacob's","","","","","","","","","","","800g","800","","","","","","","{}","{}"
"9556068606773","Mondelez International","Weetameal","Weetameal","Weetameal","","","","","","","","700g","700","g","30","g","","","","{""fr"": ""3""}","{}"
"9556068673447","","Tiger","Tiger","","","","","","","","","1","0","","","","","","","{""en"": ""4""}","{}"
"9556068673478","","Sus","Sus","","","","","","","","","","","","","","","","","{""en"": ""3""}","{}"
"9556069867890","","Gano Fresh T / P Mint","","Gano Fresh T / P Mint","","","","","","","","","","","","","","","","{}","{""fr"": ""3""}"
"9556070129741","maggi","","maggi","","","","","","","","","6x79g","474","","","","","","","{}","{}"
"9556072010078","Twisties","Hipster Original","Hipster Original","","","","","","","","","20g","20","g","","","","","","{""en"": ""3""}","{}"
"9556072010184","Twisties","Twisties cheese cheddar","Twisties cheese cheddar","","","","","","","","","13g","13","g","","","","","","{""en"": ""17""}","{}"
"9556072010900","","Twisties Corn Snack Cheese","Twisties Corn Snack Cheese","","","","","","","","","60g","60","","","","","","","{}","{""en"": ""3""}"
"9556072020077","Twisties","Chipster Sour Cream & Onion","Chipster Sour Cream & Onion","","","","","","","","","20g","20","g","20","g","","","","{""en"": ""9""}","{}"
"9556072020183","Twisties","Roast Chicken Dance","","Roast Chicken Dance","","","","","","","","","","","","","","","","{}","{""fr"": ""3""}"
"9556072020909","","Twisties Chicken","Twisties Chicken","","","","","","","","","60g","60","","","","","","","{}","{""en"": ""3""}"
"9556072030076","Twistie's","Twisties Chipster Hot & Spicy","Twisties Chipster Hot & Spicy","","","","","","","","","60g","60","g","20","g","","","","{""en"": ""3""}","{}"
"9556072030908","","Twisties Corn Snack Bbq Curry","Twisties Corn Snack Bbq Curry","","","","","","","","","60g","60","","","","","","","{}","{""en"": ""3""}"
"9556072040051","","Cheezles ori 140 gr","Cheezles ori 140 gr","","","","","","","","","","","","","","","","","{}","{}"
"9556072040181","","Twisties tomato","Twisties tomato","","","","","","","","","13g","13","g","","","","","","{""en"": ""3""}","{}"
"9556072055000","","Cjeezels","Cjeezels","","","","","","","","","60g","60","","","","","","","{}","{""en"": ""3""}"
"9556072070027","Twisties","Chacho Cheesy Cheese","Chacho Cheesy Cheese","","","","","","","","","","","","20","g","","","","{}","{""en"": ""6""}"
"9556072080026","","Chaco Spicy Curry","Chaco Spicy Curry","","","","","","","","","70g","70","g","","","","","","{""en"": ""6""}","{}"
"9556072080057","Cheezels","Cheezels Cheesy Cheese","Cheezels Cheesy Cheese","","","","","","","","","60g","60","g","15","g","","","","{""en"": ""16""}","{}"
"9556072080071","Twisties","Chipster","Chipster","","","","","","","","","130g","130","g","20","g","","","","{""en"": ""5""}","{}"
"9556072090025","","Chachos bbq","","Chachos bbq","","","","","","","","70g","70","g","","","","","","{""fr"": ""9""}","{}"
"9556072090056","","","","","","","","","","","","","","","","","","","","{}","{}"
"9556072090070","Twisties","Chipster hot & spicy","Chipster ‘Hot & Spicy’","Chipster hot & spicy","","","","","","","","","","","20.0","g","","","","{""fr"": ""3""}","{}"
"9556072100076","Twisties","Twisties Chipster Flaming BBQ","Twisties Chipster Flaming BBQ","","","","","","","","","","","","100","g","","","","{}","{""en"": ""3""}"
"9556072110075","Twisties","Chipster Flaming BBQ","Chipster Flaming BBQ","","","","","","","","","60g","60.0","g","20.0","g","","","","{""en"": ""8""}","{}"
"9556072120029","Twisties","Chachos cheesy cheese","Chachos cheesy cheese","","","","","","","","","160g","160","g","","","","","","{}","{""en"": ""3""}"
"9556072140058","Fonzies","Big Ring","","Big Ring","","","","","","","","","","","","","","","","{""fr"": ""3""}","{}"
"9556072170055","","Cheezel cheezy BBQ","Cheezel cheezy BBQ","","","","","","","","","60g","60.0","g","15.0","g","","","","{""en"": ""5""}","{}"
"9556072180030","","Original cheese","Original cheese","","","","","","","","","","","","","","","","","{}","{""en"": ""6""}"
"9556072190039","","Chickenator","","Chickenator","","","","","","","","","","","","","","","","{}","{""fr"": ""3""}"
"9556072200035","","B-B-Q Curry Best","","B-B-Q Curry Best","","","","","","","","","","","","","","","","{""fr"": ""3""}","{}"
"9556072230032","","Fonzies","","Fonzies","","","","","","","","","","","","","","","","{}","{""fr"": ""3""}"
"9556072460033","","Twisties Cheese","Twisties Cheese","","","","","","","","","20 g","20","g","","","","","","{""en"": ""6"", ""fr"": ""7""}","{}"
"9556072470032","","Twisties Yo! Chicken Corn Snack (20G)","","Twisties Yo! Chicken Corn Snack (20G)","","","","","","","","","","","","","532","100g","kcal","{""fr"": ""13""}","{}"
"9556074310404","","Kulit Popiah Spring Roll Pastry","","Kulit Popiah Spring Roll Pastry","","","","","","","","","","","","","0","100g","kcal","{""fr"": ""8""}","{}"
"9556074350400","","Kulti papiah","","Kulti papiah","","","","","","","","200غ","0","","","","","","","{}","{""fr"": ""3""}"
"9556074370200","KG Pastry","Spring Roll Pastry","Spring Roll Pastry","","","","","","","","","","","","20","g","350.0","serving","kcal","{}","{}"
"9556074380407","","","","","","","","","","","","250 g","250","g","","","","","","{}","{""en"": ""3""}"
"9556074382203","","","","","","","","","","","","","","","","","333","100g","kcal","{""fr"": ""4""}","{}"
"9556074385303","Kawan","French Fries","French Fries","","","","","","","","","","","","80.0","g","","","","{""en"": ""3""}","{}"
"9556074385402","Kawah","Crinkle Cut Fries","Crinkle Cut Fries","","","","","","","","","","","","80.0","g","","","","{}","{}"
"9556074988115","Kawan","Galette feuilletée nature Paratha","Plain Paratha","Galette feuilletée nature Paratha","","","","","","","","","","","80","g","337.5","serving","kcal","{""en"": ""21"", ""fr"": ""8""}","{}"
"9556074988634","","Naan","","Naan","","","","","","","","","","","","","","","","{}","{""fr"": ""3""}"
"9556082000342","","YUEN CHUN sause soja light 150ml","YUEN CHUN sause soja light 150ml","","","","","","","","","","","","","","","","","{""en"": ""3""}","{}"
"9556082000373","","Hol din sauce","","Hol din sauce","","","","","","","","","","","","","","","","{""fr"": ""3""}","{}"
"9556082305553","","Minced bean paste","Minced bean paste","","","","","","","","","","","","","","","","","{}","{""en"": ""3""}"
"9556082316085","","yc cap peta msia cuka buatan 630ml","yc cap peta msia cuka buatan 630ml","","","","","","","","","","","","","","","","","{""en"": ""3""}","{}"
"9556082401118","","","","","","","","","","","","","","","","","","","","{""en"": ""3""}","{}"
"9556082707067","Vuen","Vegetarian oyster flavoured sauce","Vegetarian oyster flavoured sauce","","","","","","","","","","","","100","ml","97.0","serving","kcal","{""en"": ""3""}","{}"
"9556083239246","Topvalu","Roasted Cashew","Roasted Cashew","","","","","","","","","","","","30.0","g","","","","{}","{}"
"9556083239437","","Pagoda Baked Cashew Nuts","Pagoda Baked Cashew Nuts","","","","","","","","","","","","","","","","","{}","{""en"": ""4""}"
"9556083338086","","Pagoda Kacang Menglembu","Pagoda Kacang Menglembu","","","","","","","","","","","","","","","","","{}","{""en"": ""4""}"
"9556083338222","PAGODA","Kacang Mengelembu","Kacang Mengelembu","","","","","","","","","","","","30.0","g","","","","{""en"": ""3""}","{}"
"9556083339151","","PAGODA KACANG SHANDONG","PAGODA KACANG SHANDONG","","","","","","","","","","","","","","","","","{}","{""en"": ""3""}"
"9556083339182","","Pagoda Shandong Roasted Groundnuts","Pagoda Shandong Roasted Groundnuts","","","","","","","","","","","","","","","","","{}","{""en"": ""4""}"
"9556084000067","Kart's","Kart&#x27;s Original Roti Paratha 6 Pieces","","Kart&#x27;s Original Roti Paratha 6 Pieces","","","","","","","","","","","","","324","100g","kcal","{""fr"": ""9""}","{}"
"9556084000753","","brioches vegetariennes","","brioches vegetariennes","","","","","","","","60 g","60","g","","","219","100g","kcal","{""fr"": ""4""}","{}"
"9556084000913","Kart's","Pau BBQ chicken","Pau BBQ chicken","","","","","","","","","6 pieces 300g","300","g","","","","","","{}","{""en"": ""14""}"
"9556084009268","","Brioche fourrée pâte de taro","","Brioche fourrée pâte de taro","","","","","","","","","","","","","252","100g","kcal","{""fr"": ""4""}","{}"
"9556084009305","Kart’s","Kart's Red Bean Pau 6 Pieces","","Kart's Red Bean Pau 6 Pieces","","","","","","","","360 g","360","g","","","308","100g","kcal","{}","{}"
"9556084009411","","Brioche Au Lotus 360G - Surgeles","","Brioche Au Lotus 360G - Surgeles","","","","","","","","","","","","","307","100g","kcal","{}","{}"
"9556084009459","","Brioche Kaye 360G - Surgeles","","Brioche Kaye 360G - Surgeles","","","","","","","","360 g","360","g","","","273","100g","kcal","{}","{}"
"9556084009466","","Pau coconut","","Pau coconut","","","","","","","","","","","","","324","100g","kcal","{""fr"": ""9""}","{}"
"9556084009473","Karts","Pau Meat Curry","Pau Meat Curry","","","","","","","","","","","","50","g","","","","{}","{}"
"9556084009541","Paris Store","Banh bao vegetarienne","","Banh bao vegetarienne","","","","","","","","60 g","60","g","","","219","100g","kcal","{""fr"": ""4""}","{}"
"9556085302122","Hup Seng","Cream crackers","Cream Crackers","Cream crackers","","","","","","","","","","","31","g","516.1290322580645","serving","kcal","{""fr"": ""10""}","{}"
"9556085302726","HUP SENG","Cream Crackers","Cream Crackers","","","","","","","","","125g","125","g","31","g","","","","{""en"": ""22"", ""th"": ""16""}","{}"
"9556085302757","HUP SENG","Cream Crackers","Cream Crackers","","","","","","","","","428 g","428","g","30","g","","","","{""en"": ""55"", ""th"": ""18""}","{}"
"9556085302771","KERK","Cream Crakers","","Cream Crakers","","","Special crackers","","Special crackers","","","130 g","130","g","","","465","100g","kcal","{""fr"": ""4""}","{}"
"9556085304935","Hup Seng","Wholemeal Crackers","Wholemeal Crackers","","","","","","","","","225g (10 sachets)/7.9oz","225.0","g","23.0","g","","","","{}","{""en"": ""3""}"
"9556085305857","Cap Ping Pong","Cream crackers","Cream Crackers","Cream crackers","","","","","","","","","","","","","","","","{""fr"": ""3""}","{}"
"9556085318321","Deluxe","Vegetable crackers","Vegetable Crackers","Vegetable crackers","","","","","","","","168 g","168.0","g","24.0","g","","","","{""en"": ""9"", ""fr"": ""6""}","{}"
"9556085318369","เคิร์ก,Kerk","แครกเกอร์โรยผัก","","","","","","","","","","120 g, 6 pieces 24 grams","120","g","24","g","","","","{}","{""en"": ""4"", ""th"": ""19""}"
"9556085318406","","Khudaar","","Khudaar","","","","","","","","","","","","","","","","{""fr"": ""5""}","{}"
"9556085318734","","Deluxe Cracker","Deluxe Cracker","","","","","","","","","","","","","","","","","{}","{""en"": ""3""}"
