"code","brands","product_name","product_name_en","product_name_fr","product_name_de","product_name_it","generic_name","generic_name_en","generic_name_fr","generic_name_it","generic_name_hr","quantity","product_quantity","product_quantity_unit","serving_quantity","serving_quantity_unit","energy_kcal_value","energy_kcal_basis","energy_kcal_unit","image_1","image_2"
"3770011268573","Les Vergers De Marie","Pate a tartiner noix de pecan","","Pate a tartiner noix de pecan","","","","","","","","","","","10","g","557","100g","kcal","{""fr"": ""13""}","{}"
"3770011268757","","","","","","","","","","","","","","","","","","","","{}","{""en"": ""3""}"
"3770011268788","","","","","","","","","","","","","","","","","","","","{}","{""en"": ""3""}"
"3770011268801","","","","","","","","","","","","","","","","","","","","{}","{""en"": ""3""}"
"3770011272006","","Café Mexique","","Café Mexique","","","","","","","","","","","","","","","","{}","{""fr"": ""3""}"
"3770011272013","Caféophil","Café de Colombie","","Café de Colombie","","","","","","","","","","","","","","","","{}","{}"
"3770011272020","","Café Ethiopie café de la forêt","","Café Ethiopie café de la forêt","","","","","","","","","","","","","","","","{}","{""fr"": ""4""}"
"3770011272044","Cafeophil","Café d\\\\\\\\\\\\\\\\'Indonésie","","Café d\\\\\\\\\\\\\\\\'Indonésie","","","","","","","","","","","","","","","","{}","{""fr"": ""3""}"
"3770011272068","","","","","","","","","","","","250 g","250","g","","","","","","{}","{""fr"": ""3""}"
"3770011272143","Caféophil","café Arvi Pa'","","café Arvi Pa'","","","","","","","","","","","","","","","","{}","{}"
"3770011272167","Caféophil","Café Perou","","Café Perou","","","","","","","","","","","","","","","","{}","{}"
"3770011272198","","","","","","","","","","","","","","","","","","","","{}","{""en"": ""5"", ""fr"": ""3""}"
"3770011272266","caféophil","Mexique","","Mexique","","","","","","","","","","","","","","","","{}","{}"
"3770011273003","","Vin","","Vin","","","","","","","","","","","","","","","","{}","{""fr"": ""4""}"
"3770011273065","","Ré Lilorouge","","Ré Lilorouge","","","","","","","","","","","","","","","","{""fr"": ""4""}","{}"
"3770011273089","","Rose premium ile de ré","","Rose premium ile de ré","","","","","","","","","","","","","","","","{""fr"": ""3""}","{}"
"3770011273096","","Vin ile de re","","Vin ile de re","","","","","","","","","","","","","","","","{""fr"": ""3""}","{}"
"3770011278008","HoliChai","Chaï authentique","","Chaï authentique","","","Chaï Authentique","","Chaï Authentique","","","80g","80","g","","","","","","{""fr"": ""11""}","{}"
"3770011278046","","L'authentique Chaï","","L'authentique Chaï","","","","","","","","","","","","","1","100g","kcal","{""fr"": ""3""}","{}"
"3770011278053","","L'épicé chaï","","L'épicé chaï","","","","","","","","","","","","","1","100g","kcal","{""fr"": ""3""}","{}"
"3770011280001","","liqueur Génépi","","liqueur Génépi","","","","","","","","","","","","","","","","{}","{""fr"": ""3""}"
"3770011280049","","Genepi","","Genepi","","","","","","","","","","","","","","","","{}","{""fr"": ""3""}"
"3770011280094","","Genepy","","Genepy","","","","","","","","","","","","","","","","{}","{""fr"": ""3""}"
"3770011280131","","Génépi Dry","","Génépi Dry","","","","","","","","","","","","","","","","{}","{""fr"": ""3""}"
"3770011282005","","Domaine la goujonne","","Domaine la goujonne","","","","","","","","","","","","","","","","{}","{""fr"": ""3""}"
"3770011282012","","Vin rosé","","Vin rosé","","","","","","","","","","","","","","","","{}","{""fr"": ""3""}"
"3770011282111","","Vin","","Vin","","","","","","","","","","","","","","","","{}","{""fr"": ""3""}"
"3770011287000","","Atair","","Atair","","","","","","","","","","","","","","","","{}","{""fr"": ""3""}"
"3770011287185","","Champagne","","Champagne","","","","","","","","","","","","","","","","{}","{""fr"": ""3""}"
"3770011287369","","Champagne","","Champagne","","","","","","","","","","","","","","","","{""fr"": ""3""}","{}"
"3770011292295","Gouffier","Rully","","Rully","","","","","","","","","","","","","","","","{}","{}"
"3770011292301","","Rully les maizières","","Rully les maizières","","","","","","","","","","","","","","","","{}","{""fr"": ""3""}"
"3770011292691","","Mercure 1er cru clos l'évèque","","Mercure 1er cru clos l'évèque","","","","","","","","","","","","","","","","{}","{""fr"": ""3""}"
"3770011293001","","","","","","","","","","","","","","","","","","","","{""en"": ""3""}","{}"
"3770011293025","","Miel d'acacia","","Miel d'acacia","","","","","","","","","","","","","","","","{}","{""fr"": ""3""}"
"3770011293032","","Chewing-gum","","Chewing-gum","","","","","","","","","","","","","172","100g","kcal","{}","{}"
"3770011293049","","Miel","","Miel","","","","","","","","","","","","","","","","{""fr"": ""3""}","{}"
"3770011293056","","Miel de tilleul","","Miel de tilleul","","","","","","","","","","","","","","","","{}","{""fr"": ""3""}"
"3770011293100","","Canderel","","Canderel","","","","","","","","","","","","","","","","{}","{""fr"": ""3""}"
"3770011293131","","Miel de Ronce","","Miel de Ronce","","","","","","","","","","","","","","","","{""fr"": ""3""}","{}"
"3770011293193","","Miel de printemps","","Miel de printemps","","","","","","","","","","","","","","","","{""fr"": ""3""}","{}"
"3770011293216","","Miel de l'yonne","","Miel de l'yonne","","","","","","","","","","","","","","","","{}","{""fr"": ""3""}"
"3770011293223","","Miel","","Miel","","","","","","","","","","","","","","","","{""fr"": ""3""}","{}"
"3770011293346","EARL Miel de l'Yonne, HENRY Julien","Madeleine au miel","","Madeleine au miel","","","","","","","","200 g","200","g","","","379.322023809524","100g","kcal","{""fr"": ""3""}","{}"
"3770011293360","EARL Miel de l'Yonne, HENRY Julien","Pain d'épices","","Pain d'épices","","","","","","","","500 g","500","g","","","359.107954545454","100g","kcal","{""fr"": ""3""}","{}"
"3770011293377","EARL Miel de l'Yonne - Henry Julien","Pain d'épices","","Pain d'épices","","","","","","","","250 g","250","g","","","359.107954545454","100g","kcal","{""fr"": ""4""}","{}"
"3770011293384","EARL Miel de l'Yonne - Henry Julien","Nonnette","","Nonnette","","","","","","","","200 g","200.0","g","33.0","g","348","100g","kcal","{""fr"": ""20""}","{}"
"3770011293391","","Nougat au miel","","Nougat au miel","","","","","","","","100 g","100","g","","","440","100g","kcal","{""fr"": ""4""}","{}"
"3770011293650","","Pollen","","Pollen","","","","","","","","","","","","","","","","{""fr"": ""3""}","{}"
"3770011296224","","Fines pousses","","Fines pousses","","","","","","","","","","","","","","","","{}","{""fr"": ""3""}"
"3770011298006","LA VEGGISSERIE","Veggine Banofee","","Veggine Banofee","","","","","","","","105gr","105.0","g","105.0","g","283","100g","kcal","{""fr"": ""10""}","{}"
"3770011298013","La Veggisserie","Mi cuit chocolat","","Mi cuit chocolat","","","","","","","","90 g","90","g","","","268","100g","kcal","{}","{}"
"3770011298020","LA VEGGISSERIE","Veggine Fraisier","","Veggine Fraisier","","","","","","","","105gr","105.0","g","105.0","g","292","100g","kcal","{""fr"": ""20""}","{}"
"3770011298037","","tarte citron meringuee","","tarte citron meringuee","","","","","","","","","","","","","299","100g","kcal","{""fr"": ""4""}","{}"
"3770011298044","LA VEGGISSERIE","Veggine amande-noisette","","Veggine amande-noisette","","","","","","","","105gr","105.0","g","105.0","g","325","100g","kcal","{""fr"": ""4""}","{}"
"3770011298075","La Veggisserie","Coffret de 12 macarons","","Coffret de 12 macarons","","","","","","","","210 g","210.0","g","17.5","g","234","100g","kcal","{""fr"": ""12""}","{}"
"3770011298082","La Veggisserie","Sorbet Fraise, coulis de Framboise, Crumble","","Sorbet Fraise, coulis de Framboise, Crumble","","","","","","","","100 ml","100.0","ml","100.0","ml","148","100ml","kcal","{""fr"": ""3""}","{}"
"3770011298105","La Veggisserie","Glace Chocolat, éclats de Chocolat, sauce Chocolat","","Glace Chocolat, éclats de Chocolat, sauce Chocolat","","","","","","","","100 ml","100","ml","","","147","100ml","kcal","{""fr"": ""4""}","{}"
"3770011298112","La Veggisserie","Glace soja vanille, cranberries, pomme","","Glace soja vanille, cranberries, pomme","","","","","","","","100 ml","100.0","ml","100.0","ml","140","100ml","kcal","{""fr"": ""17""}","{}"
"3770011298129","La Veggisserie","Glace Praliné Riz Soufflé Caramel","","Glace Praliné Riz Soufflé Caramel","","","","","","","","100 ml","100.0","ml","100.0","ml","203","100ml","kcal","{""fr"": ""9""}","{}"
"3770011298136","La Veggisserie","Sorbet Fraise, coulis de Framboise, Crumble","","Sorbet Fraise, coulis de Framboise, Crumble","","","","","","","","600 ml","600","ml","","","142.83","100ml","kcal","{""fr"": ""4""}","{}"
"3770011298150","La Veggisserie","Glace Chocolat, éclats de Chocolat, sauce Chocolat","","Glace Chocolat, éclats de Chocolat, sauce Chocolat","","","","","","","","600 ml","600","ml","","","148.79000000000002","100ml","kcal","{""fr"": ""4""}","{}"
"3770011298167","la veggisserie","GLACE SOJA VANILLE CRANBERRIES POMME 600ml","","GLACE SOJA VANILLE CRANBERRIES POMME 600ml","","","glace végétale","","glace végétale","","","600ml","600.0","ml","600.0","ml","145.11","100ml","kcal","{}","{}"
"3770011298174","La Veggisserie","Glace Praliné Caramel Riz Soufflé","","Glace Praliné Caramel Riz Soufflé","","","","","","","","600ml","600","ml","","","214.36","100ml","kcal","{""fr"": ""4""}","{}"
"3770011298204","","Sorbet mangue passion crumble","","Sorbet mangue passion crumble","","","","","","","","100 ml","100","ml","","","","","","{""fr"": ""4""}","{}"
"3770011298211","","Sorbet mangue passion crumble","","Sorbet mangue passion crumble","","","","","","","","600 ml","600","ml","","","118","100ml","kcal","{""fr"": ""3""}","{}"
"3770011298235","","Veggine chocolat cacahuètes caramel","","Veggine chocolat cacahuètes caramel","","","","","","","","","","","","","370","100g","kcal","{""fr"": ""4""}","{}"
"3770011298242","","Dessert patissier amande noisette","","Dessert patissier amande noisette","","","","","","","","","","","","","315","100g","kcal","{""fr"": ""3""}","{}"
"3770011298273","","Noix de coco-coco grillée-citron","","Noix de coco-coco grillée-citron","","","","","","","","","","","","","205","100g","kcal","{""fr"": ""3""}","{}"
"3770011298303","Les Ateliers de la Veggisserie","Glace chocolat sauce chocolat","","Glace chocolat sauce chocolat","","","Glace chocolat sauce chocolat","","Glace chocolat sauce chocolat","","","120 ml","120","ml","","","193","100ml","kcal","{""fr"": ""9""}","{}"
"3770011298310","Les Ateliers de la Veggisserie","Glace chocolat sauce chocolat","","Glace chocolat sauce chocolat","","","Glace chocolat sauce chocolat","","Glace chocolat sauce chocolat","","","450 ml","450","ml","","","193","100ml","kcal","{""fr"": ""9""}","{}"
"3770011298334","","Dessert patissier chocolat cacahuetes caramel","","Dessert patissier chocolat cacahuetes caramel","","","","","","","","","","","","","348","100g","kcal","{""fr"": ""3""}","{}"
"3770011298365","","Dessert pâtissier poirier","","Dessert pâtissier poirier","","","","","","","","","","","","","","","","{""fr"": ""3""}","{}"
"3770011298396","Les Ateliers de la Veggisserie","Sorbet mangue, coulis de passion","","Sorbet mangue, coulis de passion","","","Sorbet mangue, coulis de passion 450ml","","Sorbet mangue, coulis de passion 450ml","","","450 ml","450","ml","","","128","100ml","kcal","{""fr"": ""12""}","{}"
"3770011298402","Les ateliers de la Veggisserie","Sorbet mangue, coulis de passion","","Sorbet mangue, coulis de passion","","","Sorbet mangue, coulis de passion","","Sorbet mangue, coulis de passion","","","120 ml","120","ml","","","128","100ml","kcal","{""fr"": ""25""}","{}"
"3770011298419","Les Ateliers de la Veggisserie","Sorbet fraise, coulis de framboise","","Sorbet fraise, coulis de framboise","","","Sorbet fraise, coulis de framboise 450ml","","Sorbet fraise, coulis de framboise 450ml","","","450 ml","450","ml","","","114","100ml","kcal","{""fr"": ""9""}","{}"
"3770011298426","Les ateliers de la Veggisserie","Sorbet fraise, coulis de framboise ml 120","","Sorbet fraise, coulis de framboise ml 120","","","Sorbet fraise, coulis de framboise","","Sorbet fraise, coulis de framboise","","","120 ml","120","ml","","","114","100ml","kcal","{""fr"": ""15""}","{}"
"3770011298433","Les Ateliers de la Veggisserie","Glace Coco Coulis de Citron","","Glace Coco Coulis de Citron","","","Glace coco coulis citron 450ml","","Glace coco coulis citron 450ml","","","450 ml","450","ml","","","161","100ml","kcal","{""fr"": ""9""}","{}"
"3770011298440","Les ateliers de la Veggisserie","Glace noix de coco coulis de citron bio","","Glace noix de coco coulis de citron bio","","","Glace noix de coco coulis de citron 120 ml","","Glace noix de coco coulis de citron 120 ml","","","120 ml","120.0","ml","120.0","ml","161","100ml","kcal","{""fr"": ""17""}","{}"
"3770011298457","Les Ateliers de la Veggisserie","Glace praliné sauce caramel","","Glace praliné sauce caramel","","","Glace praliné sauce caramel 450ml","","Glace praliné sauce caramel 450ml","","","450 ml","450","ml","","","211","100ml","kcal","{""fr"": ""13""}","{}"
"3770011298464","Les ateliers de la Veggisserie","Glace praliné et sa sauce caramel","","Glace praliné et sa sauce caramel","","","Glace praliné sauce caramel","","Glace praliné sauce caramel","","","120 ml","120.0","ml","120.0","ml","211","100ml","kcal","{""fr"": ""11""}","{}"
"3770011298495","","Dessert végétal comme une tarte au citron","","Dessert végétal comme une tarte au citron","","","","","","","","","","","","","328","100g","kcal","{""fr"": ""14""}","{}"
"3770011298518","Les ateliers de la Veggisserie","Bûche chocolat vanille caramel","","Bûche chocolat vanille caramel","","","","","","","","700g","700.0","g","100.0","g","381","100g","kcal","{}","{}"
"3770011298525","Hugo, Hugo pâtisserie gourmande","Crumble pomme poire","","Crumble pomme poire","","","","","","","","80g","80.0","g","90.0","g","160","100g","kcal","{""fr"": ""18""}","{}"
"3770011298549","Les Ateliers de la Veggisserie","Crumble pomme-poire","","Crumble pomme-poire","","","Crumble pomme-poire","","Crumble pomme-poire","","","90 g","90","g","","","160","100g","kcal","{""fr"": ""32""}","{}"
"3770011298556","Les ateliers de la Veggisserie","Crumble pomme framboise","","Crumble pomme framboise","","","Crumble pomme framboise","","Crumble pomme framboise","","","90 g","90.0","g","90.0","g","175","100g","kcal","{""fr"": ""15""}","{}"
"3770011298570","Les ateliers de la Veggisserie","Tarte Chocolat","","Tarte Chocolat","","","Tarte Chocolat","","Tarte Chocolat","","","90 g","90","g","","","322","100g","kcal","{""fr"": ""4""}","{}"
"3770011298587","Les Ateliers de la Veggisserie","Mi-cuit chocolat","","Mi-cuit chocolat","","","Mi-cuit chocolat","","Mi-cuit chocolat","","","90 g","90.0","g","90.0","g","410","100g","kcal","{""fr"": ""25""}","{}"
"3770011298594","","Mi-cuit chocolat coeur caramel","","Mi-cuit chocolat coeur caramel","","","","","","","","80 g","80","g","","","413","100g","kcal","{""fr"": ""10""}","{}"
"3770011298600","Hugo Patisserie Gourmande","Tarte au citron bio et végétale","","Tarte au citron bio et végétale","","","Tarte au citron","","Tarte au citron","","","90 g","90","g","90","g","","","","{}","{""fr"": ""17""}"
"3770011298617","Hugo-Patisserie Gourmande","Crumble pomme framboise","","Crumble pomme framboise","","","Crumble pomme framboise","","Crumble pomme framboise","","","90 g","90.0","g","90.0","g","175","100g","kcal","{""fr"": ""4""}","{}"
"3770011298624","Les ateliers de la Veggisserie","Nature & gourmandise - Flan végétal aux pruneaux","","Nature & gourmandise - Flan végétal aux pruneaux","","","Flan aux ¨pruneaux","","Flan aux ¨pruneaux","","","90 g","90.0","g","90.0","g","132","100g","kcal","{""fr"": ""13""}","{}"
"3770011298631","Hugo-Patisserie Gourmande","Flan aux pruneaux","","Flan aux pruneaux","","","Flan aux pruneaux","","Flan aux pruneaux","","","90 g","90","g","90","g","","","","{}","{""fr"": ""4""}"
"3770011298648","Hugo-Patisserie Gourmande","MI CUIT CHOCOLAT CŒUR CARAMEL","","MI CUIT CHOCOLAT CŒUR CARAMEL","","","MI CUIT CHOCOLAT CŒUR CARAMEL","","MI CUIT CHOCOLAT CŒUR CARAMEL","","","80 g","80","g","80","g","","","","{}","{}"
"3770011298655","Les ateliers de la Veggisserie","Macaron bio","","Macaron bio","","","Coffret de macarons ""les Ateliers de la Veggisserie","","Coffret de macarons ""les Ateliers de la Veggisserie","","","190 g","190.0","g","190.0","g","397","100g","kcal","{""fr"": ""6""}","{}"
"3770011298662","Hugo-Patisserie gourmande","Glace chocolat sauce cacao","","Glace chocolat sauce cacao","","","Glace chocolat sauce cacao 450ml","","Glace chocolat sauce cacao 450ml","","","450 ml","450.0","ml","450.0","ml","194","100ml","kcal","{""fr"": ""6""}","{}"
"3770011298679","Hugo-Patisserie gourmande","Sorbet fruits rouges coulis de fraise","","Sorbet fruits rouges coulis de fraise","","","Sorbet fruits rouges coulis de fraise 450ml","","Sorbet fruits rouges coulis de fraise 450ml","","","450 ml","450.0","ml","450.0","ml","116","100ml","kcal","{""fr"": ""6""}","{}"
"3770011298686","Hugo-Patisserie gourmande","Glace vanille sauce caramel","","Glace vanille sauce caramel","","","Glace vanille sauce caramel 450ml","","Glace vanille sauce caramel 450ml","","","450 ml","450.0","ml","450.0","ml","153","100ml","kcal","{""fr"": ""6""}","{}"
"3770011298693","Les ateliers de la Veggisserie","Entremets Pâtissier Cerise griotte - chocolat - praliné","","Entremets Pâtissier Cerise griotte - chocolat - praliné","","","Entremets Pâtissier Cerise griotte - chocolat - praliné","","Entremets Pâtissier Cerise griotte - chocolat - praliné","","","550 g","550","g","550","g","","","","{}","{""fr"": ""3""}"
"3770011301881","","","","","","","","","","","","248 g","248","g","","","","","","{""en"": ""3""}","{}"
"3770011313006","","Crêpes de froment","","Crêpes de froment","","","","","","","","","","","","","0","100g","kcal","{""fr"": ""6""}","{}"
"3770011313013","","Crêpes de Froment","","Crêpes de Froment","","","","","","","","","","","","","","","","{}","{""fr"": ""16""}"
"3770011313020","","6 galettes 100% blé noir breton","","6 galettes 100% blé noir breton","","","","","","","","","","","","","","","","{""fr"": ""6""}","{}"
"3770011313044","","Gâteau Breton au beurre frais","","Gâteau Breton au beurre frais","","","","","","","","","","","","","0","100g","kcal","{""fr"": ""9""}","{}"
"3770011313051","","Galettes 100% blé noir","","Galettes 100% blé noir","","","","","","","","","","","","","","","","{}","{""fr"": ""6""}"
"3770011313075","la pleumeuroise","gâteau breton au blé noir","","gâteau breton au blé noir","","","","","","","","0.450kg","450.0","g","","","376.03125","100g","kcal","{""fr"": ""4""}","{}"
"3770011313266","","Fuet extra","","Fuet extra","","","","","","","","","","","","","10","100g","kcal","{""fr"": ""3""}","{}"
"3770011314034","","Fromage fermier de chèvre","","Fromage fermier de chèvre","","","","","","","","","","","","","","","","{}","{""fr"": ""3""}"
"3770011319213","","Mamy DÉLICES MINI DOUCEUR VANILLE FRAISE","","Mamy DÉLICES MINI DOUCEUR VANILLE FRAISE","","","","","","","","","","","","","","","","{}","{""fr"": ""3""}"
"3770011320004","","O'fruity","","O'fruity","","","","","","","","","","","","","32","100g","kcal","{""fr"": ""19""}","{}"
"3770011320011","GUILLI","O'fruity - Jus concentré des fruits de l'eau de source","","O'fruity - Jus concentré des fruits de l'eau de source","","","","","","","","25 cl","250.0","ml","250.0","ml","31","100ml","kcal","{""fr"": ""19""}","{}"
"3770011320028","","Fruits Bio Eau de Source","","Fruits Bio Eau de Source","","","","","","","","","","","","","32","100g","kcal","{""fr"": ""8""}","{}"
"3770011320035","","O'Fruity","","O'Fruity","","","","","","","","","","","","","31","100g","kcal","{""fr"": ""3""}","{}"
"3770011327010","","Vinaigre de cidre bio au safran","","Vinaigre de cidre bio au safran","","","","","","","","","","","","","0","100g","kcal","{""fr"": ""3""}","{}"
"3770011327058","","Thé blanc parfumé au Safran","","Thé blanc parfumé au Safran","","","","","","","","20 g","20","g","","","","","","{}","{""fr"": ""4""}"
"3770011327119","","Moutarde à l'ancienne au safran","","Moutarde à l'ancienne au safran","","","","","","","","120 g","120","g","","","","","","{""fr"": ""3""}","{}"
"3770011328048","","Malo rhum gwada","","Malo rhum gwada","","","","","","","","","","","","","","","","{}","{""fr"": ""3""}"
"3770011328192","","Les imbibés","","Les imbibés","","","","","","","","180 g","180","g","","","226","100g","kcal","{""fr"": ""3""}","{}"
"3770011328222","","Les imbibés","","Les imbibés","","","","","","","","","","","","","178","100g","kcal","{""fr"": ""3""}","{}"
"3770011328239","","Les imbibés","","Les imbibés","","","","","","","","","","","","","186","100g","kcal","{""fr"": ""3""}","{}"
"3770011328246","","Les imbibés pâtisseries au rhum","","Les imbibés pâtisseries au rhum","","","","","","","","","","","","","195","100g","kcal","{""fr"": ""6""}","{}"
"3770011332038","","Huile d’olive La Française","","Huile d’olive La Française","","","","","","","","","","","","","823","100g","kcal","{""fr"": ""8""}","{}"
"3770011332069","","Huile d’olive vierge","","Huile d’olive vierge","","","","","","","","","","","","","823","100g","kcal","{""fr"": ""7""}","{}"
"3770011332250","","Huile d'olive la française","","Huile d'olive la française","","","","","","","","","","","","","823","100g","kcal","{""fr"": ""12""}","{}"
"3770011332267","Trésor D'Olive","Huile d'olive vierge extra","","Huile d'olive vierge extra","Olivenöl &quot;La Francaise&quot; Huile d'olive vierge extra","","","","","","","500ml","500","ml","","","823","100ml","kcal","{""fr"": ""10""}","{}"
"3770011332298","Trésor d'Olive","La Française","","La Française","","","","","","","","250 ml","250.0","ml","100.0","g","823","100ml","kcal","{""fr"": ""6""}","{}"
"3770011332304","","La francaise","","La francaise","","","","","","","","","","","","","823","100g","kcal","{""fr"": ""5""}","{}"
"3770011332489","","La Française &quot;Basilic&quot;","","La Française &quot;Basilic&quot;","","","","","","","","","","","","","823","100g","kcal","{""fr"": ""3""}","{}"
"3770011332519","","Huile d’olive au citron","","Huile d’olive au citron","","","","","","","","","","","","","823","100g","kcal","{""fr"": ""3""}","{}"
"3770011332540","","La française","","La française","","","","","","","","","","","","","823","100g","kcal","{""fr"": ""3""}","{}"
"3770011332748","","","","","","","","","","","","","","","","","","","","{""en"": ""3""}","{}"
"3770011332816","","Creme Balsamique","","Creme Balsamique","","","","","","","","","","","","","176","100g","kcal","{""fr"": ""3""}","{}"
"3770011332854","","Basilic","","Basilic","","","","","","","","","","","","","899","100g","kcal","{""fr"": ""3""}","{}"
"3770011332892","","Huile d’olive a la truffe","","Huile d’olive a la truffe","","","","","","","","","","","","","899","100g","kcal","{""fr"": ""3""}","{}"
"3770011332953","","","","Tapenade verte","","","","","","","","","","","","","190","100g","kcal","{""en"": ""3""}","{}"
"3770011337002","","","","","","","","","","","","","","","","","","","","{""en"": ""3""}","{}"
"3770011337019","","Beurre fermier doux","","Beurre fermier doux","","","","","","","","","","","","","","","","{""fr"": ""10""}","{}"
"3770011337026","","Beurre fermier demi-sel","","Beurre fermier demi-sel","","","","","","","","","","","","","","","","{}","{""fr"": ""3""}"
"3770011337033","Fromagerie du buisson blanc","Fromage de campagne","","Fromage de campagne","","","","","","","","450gr","450","g","","","","","","{}","{""fr"": ""9""}"
"3770011337163","Fromagerie Du Buisson Blanc","Lait Du Segala Cru Entier","","Lait Du Segala Cru Entier","","","","","","","","","","","100","ml","64","100ml","kcal","{}","{}"
"3770011337170","","Yaourt Fermier Bio","","Yaourt Fermier Bio","","","","","","","","2 x 125 g","250","g","","","56","100g","kcal","{""fr"": ""3""}","{}"
"3770011337187","","Yaourt fermier","","Yaourt fermier","","","","","","","","","","","","","72","100g","kcal","{""fr"": ""4""}","{}"
"3770011337194","","Yaourt Fermier bio saveur citron","","Yaourt Fermier bio saveur citron","","","","","","","","2 x 125 g","250","g","","","72","100g","kcal","{""fr"": ""13""}","{}"
"3770011337279","","Yaourt châtaigne","","Yaourt châtaigne","","","","","","","","","","","","","","","","{""fr"": ""3""}","{}"
"3770011337316","","Fromage aux 2 olives","","Fromage aux 2 olives","","","","","","","","","","","","","","","","{""fr"": ""3""}","{}"
"3770011341016","","Guéri man","","Guéri man","","","","","","","","","","","","","100","100g","kcal","{""fr"": ""3""}","{}"
"3770011349005","","Oeufs gros extra-frais","","Oeufs gros extra-frais","","","","","","","","6 pcs","0","","","","","","","{""fr"": ""4""}","{}"
