product_index,code,brands,name_candidates,product_quantity,product_quantity_unit,package_quantity,package_quantity_unit,serving_quantity,serving_quantity_unit,nutrition_basis_unit,nutrition,image_1,image_2
1478243,2481003039101,,"[""Parm reggiano dop fe montagne""]",,,,,,,,,{},"{""fr"": ""3""}"
1478244,2481003039293,,"[""Parm. Reggiano DOP de montagne 24 mois""]",,,,,,,g,"{""7"": 0.0, ""8"": 0.0}","{""fr"": ""3""}",{}
1478245,2481003045331,,"[""Parmigiano Reggiano DOP 24 mois""]",,,,,,,,,{},"{""fr"": ""3""}"
1478246,2481003047625,,"[""Permesan""]",,,,,,,g,"{""0"": 380.88, ""1"": 25.0, ""2"": 16.41, ""3"": 3.22, ""4"": 0.8, ""6"": 35.75, ""7"": 4.0, ""8"": 1600000.0}","{""fr"": ""3""}",{}
1478247,2481003049131,,"[""Parmesan""]",300,g,300.0,g,,,,,{},{}
1478248,2481003051233,,"[""Parmesan reggiano dop de montagne 24 mois""]",,,,,,,,,{},"{""fr"": ""3""}"
1478249,2481003051691,,"[""Parmigiano regiano""]",,,,,,,,,{},"{""fr"": ""3""}"
1478250,2481003053855,,"[""Parmesan Reggiano de montagne""]",,,,,,,g,"{""0"": 398.0, ""1"": 30.0, ""2"": 20.0, ""3"": 0.0, ""4"": 0.0, ""5"": 0.0, ""6"": 32.0, ""7"": 1.4, ""8"": 560000.0}","{""fr"": ""3""}",{}
1478251,2481003054128,,"[""Parmigiano  dop de montagne""]",,,,,,,,,{},"{""fr"": ""3""}"
1478252,2481003055231,,"[""Parmesan reggiano""]",,,,,,,,,{},"{""fr"": ""3""}"
1478253,2481018047887,LOEUL ET PIRIOT,"[""Lapin"", ""Lapin farci""]",1228.0,g,1228.0,g,,,g,"{""0"": 94.0, ""1"": 2.0, ""2"": 2.0, ""3"": 1.0, ""4"": 1.0, ""5"": 0.0, ""6"": 18.0, ""7"": 1.0, ""8"": 400000.0}","{""fr"": ""6""}",{}
1478254,2481023040019,,"[""Militerno à la truffe""]",,,,,45.0,g,g,"{""0"": 394.4000062942505, ""1"": 31.600000381469727, ""2"": 21.5, ""3"": 3.299999952316284, ""4"": 1.600000023841858, ""6"": 24.200000762939453}",{},{}
1478255,2481023045465,,"[""Fromage moliterno à la truffe d'été""]",,,,,,,g,"{""0"": 394.40000000000003, ""1"": 31.6, ""2"": 21.5, ""3"": 3.3, ""4"": 1.6, ""6"": 24.2, ""7"": 2.2, ""8"": 880000.0}","{""fr"": ""3""}",{}
1478256,2481023051954,,"[""MOLITERNO A LA TRUFFE D'ETE""]",,,,,,,g,"{""0"": 394.40000000000003, ""1"": 31.6, ""2"": 21.5, ""3"": 3.3, ""4"": 1.6, ""6"": 24.2, ""7"": 2.2, ""8"": 880000.0}","{""fr"": ""3""}",{}
1478257,2481024019489,,"[""Maroilled""]",,,,,,,g,"{""0"": 329.0, ""1"": 27.0, ""2"": 18.0, ""3"": 0.5, ""4"": 0.5, ""6"": 21.0, ""7"": 2.0, ""8"": 800000.0}","{""fr"": ""3""}",{}
1478258,2481025015749,,"[""Fourme de Montbrison AOP lait cru - TARI""]",,,,,,,g,"{""0"": 353.0, ""1"": 29.0, ""2"": 20.0, ""3"": 2.0, ""4"": 0.6, ""6"": 21.0, ""7"": 1.7, ""8"": 680000.0}","{""fr"": ""3""}",{}
1478259,2481025017323,,"[""Fourme de Montbrison AOP""]",,,,,,,g,"{""0"": 353.0, ""1"": 29.0, ""2"": 20.0, ""3"": 2.0, ""4"": 0.60000002384186, ""6"": 21.0, ""7"": 1.7, ""8"": 680000.0}","{""fr"": ""3""}",{}
1478260,2481025019556,,"[""Fourme de Montbrison aop lait cru""]",,,,,,,g,"{""0"": 353.0, ""1"": 29.0, ""2"": 20.0, ""3"": 2.0, ""4"": 0.6, ""5"": 0.0, ""6"": 21.0, ""7"": 1.7, ""8"": 680000.0}","{""fr"": ""3""}",{}
1478261,2481025024406,Grand Frais,"[""Fourme de Montbrison""]",,,,,100.0,g,g,"{""0"": 353.0, ""1"": 29.0, ""2"": 20.0, ""3"": 2.0, ""4"": 0.6, ""6"": 21.0}",{},{}
1478262,2481029025980,,"[""Tête de moine AOP""]",,,,,10.0,g,g,"{""0"": 415.0, ""1"": 35.0, ""6"": 25.0}",{},{}
1478263,2481031034703,LOEUL ET PIRIOT,"[""Cuisses de lapin coupées en 2 à la provençale"", ""Morceaux choisis de lapin recette à la provençale""]",614.0,g,614.0,g,,,g,"{""0"": 138.2, ""1"": 5.8, ""2"": 0.9, ""3"": 0.5, ""4"": 0.5, ""5"": 0.0, ""6"": 21.0, ""7"": 0.94, ""8"": 376000.0}","{""fr"": ""6""}",{}
1478264,2481042011946,,"[""Gorgonzola""]",,,,,,,,,{},"{""fr"": ""3""}"
1478265,2481042019294,,"[""Gorgonzola Doux""]",,,,,,,g,"{""0"": 319.68, ""1"": 27.12, ""2"": 14.63, ""3"": 0.1, ""4"": 0.0, ""6"": 18.8, ""7"": 1.88, ""8"": 752000.0}","{""fr"": ""3""}",{}
1478266,2481042022041,,"[""Gorgonzola""]",,,,,,,g,"{""0"": 311.2, ""1"": 26.0, ""2"": 19.0, ""3"": 0.3, ""4"": 0.3, ""5"": 0.0, ""6"": 19.0, ""7"": 19.0, ""8"": 7600000.0}","{""fr"": ""3""}",{}
1478267,2481042023222,Marca oro ciresa,"[""Ciresa""]",,,,,,,,,{},{}
1478268,2481042028074,Marca Oro,"[""Gorgonzola AOP Doux - Marca Oro""]",,,,,,,,,{},{}
1478269,2481042028869,,"[""Gorganzola doux dop marcaoro""]",,,,,,,,,{},"{""fr"": ""3""}"
1478270,2481042036734,,"[""Gorgonzola AOP doux""]",,,,,,,g,"{""0"": 307.2, ""1"": 26.0, ""2"": 19.0, ""3"": 0.3, ""4"": 0.3, ""5"": 0.0, ""6"": 18.0, ""7"": 1.4, ""8"": 560000.0}","{""fr"": ""3""}",{}
1478271,2481050016926,La fromagerie de Mions,"[""Tomme à l’animal des ours""]",172,g,172.0,g,,,,,{},{}
1478272,2481050019880,,"[""Tome a l'ail des ours""]",,,,,,,,,{},"{""fr"": ""3""}"
1478273,2481050032087,,"[""Tomme a l’ail des ourses""]",,,,,,,,,{},"{""fr"": ""3""}"
1478274,2481052026244,,"[""Tommette de brebis Corse""]",,,,,,,g,"{""0"": 408.0, ""1"": 34.0, ""2"": 24.0, ""3"": 1.5, ""4"": 0.5, ""5"": 0.0, ""6"": 24.0, ""7"": 1.8, ""8"": 720000.0}","{""fr"": ""3""}",{}
1478275,2481052026572,,"[""Tommette de brebis corse""]",,,,,,,g,"{""0"": 408.0, ""1"": 34.0, ""2"": 24.0, ""3"": 1.5, ""4"": 0.5, ""6"": 24.0, ""7"": 1.8, ""8"": 720000.0}","{""fr"": ""3""}",{}
1478276,2481052047232,,"[""Tomettes de brebis corse""]",,,,,,,g,"{""0"": 408.0, ""1"": 34.0, ""2"": 24.0, ""3"": 1.5, ""4"": 0.5, ""6"": 24.0, ""7"": 1.8, ""8"": 720000.0}","{""fr"": ""3""}",{}
1478277,2481052049007,,"[""Tommette de brebis corse""]",,,,,,,,,{},"{""fr"": ""3""}"
1478278,2481052102337,pierucci,"[""Tommette de BREBIS corse"", ""Tomme de BREBIS""]",610,g,610.0,g,,,g,"{""0"": 408.0, ""1"": 34.0, ""2"": 24.0, ""3"": 1.5, ""4"": 0.5, ""5"": 0.0, ""6"": 24.0, ""7"": 1.8, ""8"": 720000.0, ""9"": 119798.7, ""11"": 1302600.0, ""12"": 4038389.9999999995, ""13"": 3180000.0, ""14"": 11315.15, ""15"": 6431500.0, ""16"": 96399.0, ""17"": 152913.1, ""18"": 1619680.0, ""19"": 409.452, ""20"": 1731940.0, ""21"": 4183900.0000000005, ""22"": 175.14000000000001, ""23"": 4281200.0, ""24"": 4767700.0, ""25"": 1264.9, ""26"": 7297500.0, ""27"": 8757000.0, ""29"": 4767700.0, ""30"": 8951600.0, ""31"": 350.28000000000003}","{""fr"": ""3""}",{}
1478279,2481052102856,,"[""Tomette de brebis corse""]",,,,,,,,,{},"{""fr"": ""3""}"
1478280,2481052103259,fromagerie le pierucci,"[""pecorini""]",,,,,,,,,{},{}
1478281,2481053031094,,"[""Brebis a filetta""]",,,,,,,g,"{""0"": 351.0, ""1"": 29.0, ""2"": 19.0, ""3"": 2.5, ""4"": 0.5, ""6"": 20.0, ""7"": 1.2, ""8"": 480000.0}","{""fr"": ""3""}",{}
1478282,2481053034316,,"[""Brebis à filetta""]",,,,,166.0,g,g,"{""0"": 333.8, ""1"": 27.0, ""2"": 16.0, ""3"": 1.7, ""4"": 0.5, ""6"": 21.0}",{},{}
1478283,2481053035559,,"[""Brebis a filetta""]",,,,,,,g,"{""0"": 333.8, ""1"": 27.0, ""2"": 16.0, ""3"": 1.7, ""4"": 0.5, ""6"": 21.0, ""7"": 1.5, ""8"": 600000.0}","{""fr"": ""3""}",{}
1478284,2481053052150,,"[""Fromage artisanal de brebis""]",,,,,,,g,"{""0"": 355.0, ""1"": 27.0, ""2"": 16.0, ""3"": 7.0, ""4"": 0.5, ""6"": 21.0, ""7"": 1.5, ""8"": 600000.0}","{""fr"": ""3""}",{}
1478285,2481053065013,,"[""Fromage de brebis""]",,,,,,,g,"{""0"": 15.299999999999999, ""1"": 1.7, ""2"": 0.5, ""3"": 0.0, ""4"": 0.0, ""6"": 0.0, ""7"": 1.5, ""8"": 600000.0}","{""fr"": ""3""}",{}
1478286,2481053066911,,"[""A filetta""]",,,,,,,,,{},"{""fr"": ""3""}"
1478287,2481053069530,,"[""A Filetta Brebis""]",,,,,,,g,"{""0"": 333.8, ""1"": 27.0, ""2"": 16.0, ""3"": 1.7, ""4"": 0.5, ""6"": 21.0, ""7"": 1.5, ""8"": 600000.0}","{""fr"": ""3""}",{}
1478288,2481053070840,,"[""Fromage artisanal de brebis""]",,,,,,,g,"{""0"": 251.8, ""1"": 27.0, ""2"": 16.0, ""3"": 1.7, ""4"": 0.5, ""6"": 0.5, ""7"": 1.5, ""8"": 600000.0}","{""fr"": ""3""}",{}
1478289,2481054010630,,"[""Fromage tête de moine AOP""]",,,,,,,g,"{""0"": 432.0, ""1"": 36.0, ""2"": 23.0, ""3"": 1.0, ""4"": 0.0, ""6"": 26.0, ""7"": 1.9, ""8"": 760000.0}","{""fr"": ""3""}",{}
1478290,2481055018895,Le Fromage des Halles,"[""Gorgonzola Doux AOP Marca Oro""]",,,,,100.0,g,g,"{""0"": 310.3999969959259, ""1"": 26.0, ""2"": 18.600000381469727, ""3"": 0.30000001192092896, ""4"": 0.30000001192092896, ""6"": 18.799999237060547}",{},{}
1478291,2481055023554,,"[""Gorgonzola bio aop""]",,,,,,,g,"{""0"": 310.4, ""1"": 26.0, ""2"": 18.6, ""3"": 0.3, ""4"": 0.3, ""6"": 18.8, ""7"": 1.4, ""8"": 560000.0}","{""fr"": ""3""}",{}
1478292,2481055024995,,"[""gorgonzola doux aop marca oro""]",,,,,,,,,{},"{""fr"": ""3""}"
1478293,2481055026630,Fresh,"[""Gorgonzola""]",290.0,g,290.0,g,100.0,g,g,"{""0"": 307.2, ""1"": 26.0, ""2"": 18.6, ""3"": 0.3, ""4"": 0.3, ""5"": 0.0, ""6"": 18.0}",{},{}
1478294,2481055033584,,"[""Gorgonzola""]",,,,,,,,,{},{}
1478295,2481056100940,,"[""Melange mediterraneen""]",,,,,,,g,"{""0"": 439.6, ""1"": 18.4, ""2"": 3.1, ""3"": 53.0, ""4"": 15.6, ""6"": 15.5, ""7"": 1.92, ""8"": 768000.0}","{""fr"": ""3""}",{}
1478296,2481056192310,,"[""Amandes grillées sans sel""]",250,g,250.0,g,,,g,"{""0"": 629.2, ""1"": 58.0, ""2"": 4.0, ""3"": 1.8, ""4"": 1.0, ""6"": 25.0, ""7"": 0.0, ""8"": 0.0}","{""fr"": ""3""}",{}
1478297,2481056444587,,"[""Pruneaux""]",,,,,,,g,"{""0"": 226.7, ""1"": 0.3, ""2"": 0.101, ""3"": 54.0, ""4"": 35.0, ""6"": 2.0, ""7"": 0.0, ""8"": 0.0}","{""fr"": ""4""}",{}
1478298,2481057021718,,"[""Capi et fils""]",,,,,,,g,"{""0"": 366.0, ""1"": 30.0, ""2"": 20.0, ""3"": 0.0, ""4"": 0.0, ""6"": 24.0, ""7"": 1.5, ""8"": 600000.0}","{""fr"": ""3""}",{}
1478299,2481058014825,,"[""Plaisir de Bourgogne""]",,,,,100.0,g,g,"{""0"": 384.0}",{},{}
1478300,2481059023093,Grand frais,"[""Pecorino""]",,,,,176.0,g,g,"{""0"": 733.9000244140625}",{},{}
1478301,2481060020203,,"[""Pecorino de toscane au poivre""]",,,,,,,,,{},"{""fr"": ""3""}"
1478302,2481060037195,,"[""Pecorino de toscane au poivre noir""]",,,,,,,g,"{""0"": 0.0}","{""fr"": ""3""}",{}
1478303,2481062028146,,"[""Tomme Crayeuse au lait cru""]",,,,,,,g,"{""0"": 364.0, ""1"": 30.0, ""2"": 19.0, ""3"": 0.5, ""4"": 0.5, ""6"": 23.0, ""7"": 1.5, ""8"": 600000.0}","{""fr"": ""3""}",{}
1478304,2481064017322,,"[""Pavé du nord""]",,,,,,,,,{},"{""fr"": ""3""}"
1478305,2481064019685,,"[""Pave du nord""]",,,,,,,g,"{""0"": 351.0, ""1"": 27.0, ""2"": 17.0, ""3"": 25.0, ""4"": 0.0, ""6"": 2.0, ""7"": 1.9, ""8"": 760000.0}","{""fr"": ""3""}",{}
1478306,2481064024016,Produit régional,"[""Pavé du nid 1/2 vieux""]",,,,,100.0,g,g,"{""0"": 346.0, ""1"": 27.0, ""2"": 17.0, ""6"": 25.0}",{},{}
1478307,2481075020472,,"[""Tete de moine""]",,,,,,,,,{},"{""fr"": ""3""}"
1478308,2481075020939,,"[""Tete de moin AOP Reserve Amstutz""]",,,,,,,g,"{""0"": 416.52, ""1"": 35.0, ""2"": 22.0, ""3"": 0.38, ""4"": 0.0, ""6"": 25.0, ""7"": 1.8, ""8"": 720000.0}","{""fr"": ""3""}",{}
1478309,2481075033069,,"[""Tete de moine""]",,,,,,,,,{},"{""fr"": ""3""}"
1478310,2481075078718,,"[""Tête de moine""]",,,,,100.0,g,g,"{""0"": 416.5199999809265, ""1"": 35.0, ""2"": 22.0, ""3"": 0.3799999952316284, ""6"": 25.0}",{},{}
1478311,2481075150803,,"[""Fromage Tete de Moine AOP""]",,,,,,,g,"{""0"": 416.52, ""1"": 35.0, ""2"": 22.0, ""3"": 0.38, ""4"": 0.0, ""6"": 25.0, ""7"": 8.0, ""8"": 3200000.0}",{},{}
1478312,2481076024011,,"[""Emmental grand cru Label Rouge IGP""]",,,,,,,,,{},"{""fr"": ""3""}"
1478313,2481076034249,,"[""Emmental""]",,,,,,,g,"{""0"": 398.0, ""1"": 32.0, ""2"": 20.0, ""3"": 0.5, ""4"": 0.0, ""5"": 0.0, ""6"": 27.0, ""7"": 0.5, ""8"": 200000.0, ""9"": 122110.75, ""11"": 1228500.0, ""12"": 2876775.0, ""13"": 3050000.0, ""14"": 11520.875, ""15"": 5758750.0, ""16"": 98277.5, ""17"": 155864.75, ""18"": 1648800.0, ""19"": 417.07, ""20"": 1766650.0, ""21"": 4267750.0, ""22"": 178.65, ""23"": 4367000.0, ""24"": 4863250.0, ""25"": 1290.25, ""26"": 7443750.0, ""27"": 8932500.0, ""29"": 4863250.0, ""30"": 9131000.0, ""31"": 357.3}","{""fr"": ""3""}",{}
1478314,2481080026117,,"[""Scamorza des pouilles blanches""]",,,,,,,g,"{""0"": 285.6, ""1"": 22.0, ""2"": 13.0, ""3"": 0.9, ""4"": 0.9, ""6"": 21.0, ""7"": 2.0, ""8"": 800000.0}","{""fr"": ""3""}",{}
1478315,2481082838763,,"[""Powdered sugar""]",,,,,30.0,g,g,"{""0"": 400.0, ""1"": 0.0, ""2"": 0.0, ""3"": 100.0, ""4"": 100.0, ""5"": 0.0, ""6"": 0.0, ""7"": 0.0, ""8"": 0.0, ""9"": 0.0, ""13"": 0.0, ""17"": 0.0}",{},{}
1478316,2481083025988,,"[""Emmental au lait cru""]",,,,,100.0,g,g,"{""0"": 377.80000019073486, ""1"": 29.0, ""2"": 18.0, ""3"": 1.2000000476837158, ""4"": 1.0, ""6"": 28.0}","{""en"": ""3""}",{}
1478317,2481083030500,Grand frais,"[""Emmental grand affinage""]",,,,,30.0,g,g,"{""0"": 377.80000019073486, ""1"": 29.0, ""2"": 18.0, ""3"": 1.2000000476837158, ""4"": 1.0, ""6"": 28.0}","{""en"": ""3""}",{}
1478318,2481083031491,,"[""Emmental au lait cru""]",,,,,,,,,{},"{""fr"": ""3""}"
1478319,2481085019480,Fromager des halles,"[""Roquefort""]",,,,,100.0,g,g,"{""0"": 379.0, ""1"": 32.0, ""2"": 20.0, ""3"": 1.7999999523162842}",{},{}
1478320,2481085020660,,"[""Roquefort""]",,,,,,,g,"{""0"": 377.2, ""1"": 32.0, ""2"": 20.0, ""3"": 1.3, ""4"": 0.0, ""6"": 21.0, ""7"": 3.6, ""8"": 1440000.0}","{""fr"": ""3""}",{}
1478321,2481085023753,Papillon,"[""Roquefort""]",,,,,25.0,g,g,"{""0"": 379.19999980926514, ""1"": 32.0, ""2"": 20.0, ""3"": 1.7999999523162842, ""6"": 21.0}",{},{}
1478322,2481085023951,,"[""Roquefort""]",,,,,,,g,"{""0"": 379.2, ""1"": 32.0, ""2"": 20.0, ""3"": 1.8, ""4"": 0.0, ""6"": 21.0, ""7"": 3.6, ""8"": 1440000.0}","{""fr"": ""3""}",{}
1478323,2481085024606,,"[""Roquefort""]",,,,,,,g,"{""0"": 379.2, ""1"": 32.0, ""2"": 20.0, ""3"": 1.8, ""4"": 0.0, ""6"": 21.0, ""7"": 3.6, ""8"": 1440000.0}","{""fr"": ""3""}",{}
1478324,2481085025061,,"[""Roquefort""]",,,,,,,g,"{""0"": 379.1999998092652, ""1"": 32.0, ""2"": 20.0, ""3"": 1.7999999523163, ""4"": 0.0, ""6"": 21.0, ""7"": 3.6, ""8"": 1440000.0}","{""fr"": ""3""}",{}
1478325,2481085025252,,"[""Roquefort AOP Papillon""]",,,,,,,g,"{""0"": 379.2, ""1"": 32.0, ""2"": 20.0, ""3"": 1.8, ""4"": 0.0, ""6"": 21.0, ""7"": 3.6, ""8"": 1440000.0}","{""fr"": ""3""}",{}
1478326,2481085025580,,"[""Roquefort""]",,,,,,,g,"{""0"": 379.1999998092652, ""1"": 32.0, ""2"": 20.0, ""3"": 1.7999999523163, ""4"": 0.0, ""6"": 21.0, ""7"": 3.6, ""8"": 1440000.0}","{""fr"": ""3""}",{}
1478327,2481085026242,,"[""Roquefort AOP papillon""]",,,,,,,g,"{""0"": 379.2, ""1"": 32.0, ""2"": 20.0, ""3"": 1.8, ""4"": 0.0, ""6"": 21.0, ""7"": 3.6, ""8"": 1440000.0}","{""fr"": ""3""}",{}
1478328,2481085026259,,"[""Roquefort aop""]",,,,,,,g,"{""0"": 379.1999998092652, ""1"": 32.0, ""2"": 20.0, ""3"": 1.7999999523163, ""4"": 0.0, ""6"": 21.0, ""7"": 3.6, ""8"": 1440000.0}","{""fr"": ""3""}",{}
1478329,2481085026891,,"[""Roquefort AOP Papillon""]",,,,,,,g,"{""0"": 379.2, ""1"": 32.0, ""2"": 20.0, ""3"": 1.8, ""4"": 0.0, ""6"": 21.0, ""7"": 3.6, ""8"": 1440000.0}","{""fr"": ""3""}",{}
1478330,2481085027553,,"[""Roquefort aop""]",,,,,40.0,g,g,"{""0"": 364.0, ""1"": 32.0, ""2"": 23.0, ""6"": 19.0, ""7"": 8.0, ""8"": 3200000.0}",{},{}
1478331,2481085028215,,"[""Papillon""]",,,,,,,g,"{""0"": 379.2, ""1"": 32.0, ""2"": 20.0, ""3"": 1.8, ""4"": 0.0, ""6"": 21.0, ""7"": 3.6, ""8"": 1440000.0}","{""fr"": ""3""}",{}
1478332,2481085029328,,"[""Roquefort AOP""]",,,,,100.0,g,g,"{""0"": 366.0, ""1"": 32.0, ""2"": 23.0, ""3"": 0.5, ""4"": 0.5, ""6"": 19.0}",{},{}
1478333,2481085029526,,"[""Rochefort AOP Papillon""]",,,,,,,g,"{""0"": 366.0, ""1"": 32.0, ""2"": 23.0, ""3"": 0.5, ""4"": 0.5, ""5"": 0.0, ""6"": 19.0, ""7"": 3.2, ""8"": 1280000.0}","{""fr"": ""3""}",{}
1478334,2481085029717,Roquefort AOP Papillon,"[""Fromageries PAPILLON - 12250 Roquefort/Soulzon""]",,,,,,,,,{},{}
1478335,2481085035039,,"[""Roquefort""]",,,,,,,g,"{""0"": 366.0, ""1"": 32.0, ""2"": 23.0, ""3"": 0.5, ""4"": 0.5, ""6"": 19.0, ""7"": 3.2, ""8"": 1280000.0}","{""fr"": ""3""}",{}
1478336,2481086021710,Grand frais,"[""Mustratto""]",,,,,100.0,g,g,"{""0"": 366.81999999999994, ""1"": 33.9, ""2"": 22.9, ""3"": 2.33, ""4"": 1.88, ""6"": 13.1}",{},{}
1478337,2481086028931,,"[""Mustrato""]",,,,,,,,,{},"{""fr"": ""3""}"
1478338,2481088025129,,"[""Tomme de Savoie""]",,,,,,,g,"{""0"": 359.0, ""1"": 29.0, ""2"": 19.0, ""3"": 0.5, ""4"": 0.5, ""6"": 24.0, ""7"": 1.5, ""8"": 600000.0}","{""fr"": ""3""}",{}
1478339,2481091020074,,"[""Maroilles fermier AOP""]",,,,,,,,,{},"{""fr"": ""3""}"
1478340,2481091031889,,"[""Maroilles fermier""]",720,g,720.0,g,,,g,"{""0"": 356.8, ""1"": 30.0, ""2"": 17.0, ""3"": 0.7, ""4"": 0.5, ""6"": 21.0, ""7"": 2.1, ""8"": 840000.0}","{""fr"": ""3""}",{}
1478341,2481091050644,Grand frais,"[""Maroilles fermier bavarde""]",,,,,100.0,g,g,"{""0"": 356.7999999523163, ""1"": 30.0, ""2"": 17.0, ""3"": 0.699999988079071, ""4"": 0.5, ""6"": 21.0}",{},{}
1478342,2481092019091,,"[""Roquefort la petite cave""]",,,,,,,g,"{""0"": 364.0, ""1"": 32.0, ""2"": 23.0, ""3"": 0.0, ""4"": 0.0, ""6"": 19.0, ""7"": 3.3, ""8"": 1320000.0}","{""fr"": ""3""}",{}
1478343,2481092019428,Le Fromager Des Halles,"[""Roquefort petite cave""]",,,,,,,g,"{""0"": 364.0, ""1"": 32.0, ""2"": 23.0, ""3"": 0.0, ""4"": 0.0, ""5"": 0.0, ""6"": 19.0, ""7"": 3.3, ""8"": 1320000.0}","{""fr"": ""3""}",{}
1478344,2481092019947,Gabriel Coulet,"[""Roquefort""]",,,,,,,,,{},{}
1478345,2481092020868,,"[""Roquefort la petite cave""]",,,,,,,g,"{""0"": 364.0, ""1"": 32.0, ""2"": 23.0, ""3"": 0.0, ""4"": 0.0, ""6"": 19.0, ""7"": 3.3, ""8"": 1320000.0}","{""fr"": ""8""}",{}
1478346,2481092021254,Maison Gabriel Goulet,"[""Petite cave""]",,,,,,,,,{},{}
1478347,2481092021711,,"[""Roquefort petite cave""]",,,,,,,g,"{""0"": 364.0, ""1"": 32.0, ""2"": 23.0, ""3"": 0.0, ""4"": 0.0, ""6"": 19.0, ""7"": 3.3, ""8"": 1320000.0}","{""fr"": ""3""}",{}
1478348,2481092023098,Gabriel couler,"[""Roquefort petit cave""]",,,,,100.0,g,g,"{""0"": 364.0, ""1"": 32.0, ""2"": 23.0, ""6"": 19.0}","{""en"": ""3""}",{}
1478349,2481092023296,Grand frais,"[""Roquefort la petite cave""]",,,,,25.0,g,g,"{""0"": 364.0, ""1"": 32.0, ""2"": 23.0, ""6"": 19.0, ""7"": 3.2480314491302, ""8"": 1299212.5796520798}",{},{}
1478350,2481092023425,,"[""Roquefort""]",,,,,,,g,"{""0"": 364.0, ""1"": 32.0, ""2"": 23.0, ""3"": 0.0, ""4"": 0.0, ""6"": 19.0, ""7"": 3.3, ""8"": 1320000.0}","{""fr"": ""3""}",{}
1478351,2481092024149,,"[""Roqueforr petite cave""]",,,,,,,g,"{""0"": 364.0, ""1"": 32.0, ""2"": 23.0, ""3"": 0.0, ""4"": 0.0, ""6"": 19.0, ""7"": 3.3, ""8"": 1320000.0}","{""fr"": ""3""}",{}
